Name,url,Active,Years Played,Position,Clubs Played,IOC
Dragoljub Srnić,/en/players/f26773f9/Dragoljub-Srnic,True,2013-2023,MF,"Čukarički, Radnički Kragujevac, Śląsk Wrocław, ŁKS Łódź, Voždovac",SRB
Slavoljub Srnić,/en/players/cf8ef0a1/Slavoljub-Srnic,True,2010-2023,MF,"Red Star, Čukarički, Las Palmas",SRB
Nikola Stajić,/en/players/7a6ec3de/Nikola-Stajic,True,2020-2024,DF,"Panetolikos, Radnički Niš",SRB
Lazar Stajković,/en/players/1bfab2c6/Lazar-Stajkovic,True,2022-2024,FW,Spartak Subotica,SRB
Uroš Stamenić,/en/players/b2715c69/Uros-Stamenic,True,2013-2024,FW,"FK IMT Novi Beograd, Borac Čačak, Vojvodina, Proleter Novi Sad",SRB
Filip Stamenković,/en/players/973d9823/Filip-Stamenkovic,True,2020-2021,DF,Zlatibor Čajetina,SRB
Saša Stamenković,/en/players/8436d8a0/Sasa-Stamenkovic,True,2008-2024,GK,"Mladost Lučani, Red Star, Neftçi",SRB
Aleksandar Stančić,/en/players/373b0151/Aleksandar-Stancic,True,2023-2024,MF,TSC,SRB
Petar Stanic,/en/players/27e6fbbc/Petar-Stanic,True,2021-2024,MF,"TSC, Spartak Subotica, Red Star",SRB
Aleksandar Stanisavljević,/en/players/0bfde113/Aleksandar-Stanisavljevic,True,2011-2022,MF,"Voždovac, Radnički Niš, Asteras Tripoli, Donji Srem, Vojvodina, OFK Beograd, Zalaegerszeg",SRB
Stefan Stanisavljević,/en/players/98368f21/Stefan-Stanisavljevic,True,2019-2024,FW,Mladost Lučani,SRB
Aleksandar Stanković,/en/players/22cdb8a6/Aleksandar-Stankovic,True,2022-2024,FW,Internazionale,SRB
Aleksandar Stanković,/en/players/9d040f99/Aleksandar-Stankovic,True,2019-2024,GK,FK Železničar Pančevo,SRB
Filip Stankovic,/en/players/d34d8ed2/Filip-Stankovic,True,2019-2024,GK,"Sampdoria, Volendam",SRB
Nikola Stanković,/en/players/526905f7/Nikola-Stankovic,True,2023-2024,FW,Napredak Kruševac,SRB
Nikola Stanković,/en/players/e58b914e/Nikola-Stankovic,True,2021-2024,MF,"Čukarički, Napredak Kruševac, Red Star",SRB
Vojislav Stanković,/en/players/6f4af2c8/Vojislav-Stankovic,True,2008-2024,DF,"FK Železničar Pančevo, Partizan, OFK Beograd, Qabala",SRB
Jug Stanojev,/en/players/1bca8cee/Jug-Stanojev,True,2020-2024,FW,"Spartak Subotica, TSC",SRB
Jovan Stanojevic,/en/players/e4583c9b/Jovan-Stanojevic,True,2023-2024,MF,Radnik Surdulica,SRB
Marko Stanojević,/en/players/af03f0b9/Marko-Stanojevic,True,2009-2019,MF,"Rad, Levadiakos, FC Sheriff Tiraspol",SRB
Miloš Stanojević,/en/players/5401f11b/Milos-Stanojevic,True,2012-2020,MF,"Rad, Radnički Niš, Mladost Lučani, Napredak Kruševac, Ankaragücü",SRB
Slobodan Stanojlovic,/en/players/90623c2c/Slobodan-Stanojlovic,True,2019-2024,MF,"Napredak Kruševac, TSC, Novi Pazar",SRB
Dejana Stefanović,/en/players/ccfdf3bf/Dejana-Stefanovic,True,2017-2024,MF,"Brighton & Hove Albion, Vålerenga, Serbia, Avaldsnes, Albi",SRB
Igor Stefanović,/en/players/8a79b075/Igor-Stefanovic,True,2013-2019,GK,"Moreirense, Córdoba",SRB
Stefan Stefanović,/en/players/289081c8/Stefan-Stefanovic,True,2023-2024,MF,FK IMT Novi Beograd,SRB
Alen Stevanović,/en/players/d8e584b9/Alen-Stevanovic,True,2009-2024,"FW,MF","Jamshedpur, Torino, Partizan, Tsarsko Selo, Palermo, Bari, Toronto FC, Wisła Płock, Spezia, Shonan B",SRB
Dimitrije Stevanović,/en/players/c3dba3ed/Dimitrije-Stevanovic,True,2020-2024,GK,Radnički Niš,SRB
Filip Stevanovic,/en/players/50f823d3/Filip-Stevanovic,True,2018-2024,FW,"RKC Waalwijk, Partizan, Heerenveen, Santa Clara",SRB
Mihailo Stevanovic,/en/players/1886c952/Mihailo-Stevanovic,True,2019-2024,MF,St. Gallen,SRB
Miladin Stevanović,/en/players/3e5201b6/Miladin-Stevanovic,True,2014-2024,DF,"Čukarički, Partizan",SRB
Nemanja Stevanović,/en/players/35947c80/Nemanja-Stevanovic,True,2014-2024,GK,"Partizan, Čukarički, Rad",SRB
Nikola Stevanović,/en/players/b31b2792/Nikola-Stevanovic,True,2015-2024,DF,"Napredak Kruševac, Radnički Niš, Dinamo Vranje, Ingolstadt",SRB
Siniša Stevanović,/en/players/90c229ee/Sinisa-Stevanovic,True,2009-2016,DF,"Spartak Subotica, Novi Pazar, Partizan",SRB
Mateja Stjepanović,/en/players/3c830734/Mateja-Stjepanovic,True,2022-2024,MF,Partizan,SRB
Dušan Stoiljković,/en/players/ee91e60c/Dusan-Stoiljkovic,True,2020-2024,FW,"Napredak Kruševac, Radnički Kragujevac, Radnički Niš, Novi Pazar, TSC",SRB
Dragan Stoisavljević,/en/players/f28a02c5/Dragan-Stoisavljevic,True,2019-2024,FW,Voždovac,SRB
Andreja Stojanović,/en/players/7b5ad049/Andreja-Stojanovic,True,2018-2024,DF,"Radnički Niš, FK Kolubara, Zemun",SRB
Darko Stojanović,/en/players/6013d803/Darko-Stojanovic,True,2023-2024,MF,FK IMT Novi Beograd,SRB
Lazar Stojanovic,/en/players/4237145f/Lazar-Stojanovic,True,2023-2024,DF,Čukarički,SRB
Luka Stojanović,/en/players/1a892191/Luka-Stojanovic,True,2016-2024,"FW,MF","Čukarički, Chicago Fire, Excel Mouscron, Al-Hazem",SRB
Marko Stojanović,/en/players/62b18f52/Marko-Stojanovic,True,2014-2022,FW,,SRB
Mateja Stojanović,/en/players/cf584c9b/Mateja-Stojanovic,True,2023-2024,DF,Radnik Surdulica,SRB
Milan Stojanović,/en/players/24673bf8/Milan-Stojanovic,True,2006-2024,MF,"Radnik Surdulica, Metalac GM",SRB
Miloš Stojanović,/en/players/23ffc061/Milos-Stojanovic,True,2014-2017,DF,Red Star,SRB
Nikola Stojanović,/en/players/c993037b/Nikola-Stojanovic,True,2014-2024,MF,"Gokulam Kerala, Mohammedan, Ergotelis",SRB
Stefan Stojanović,/en/players/7139beb5/Stefan-Stojanovic,True,2022-2023,GK,Levadiakos,SRB
Uroš Stojanović,/en/players/3639944b/Uros-Stojanovic,True,2019-2023,DF,Radnik Surdulica,SRB
Nemanja Stojić,/en/players/8bf49cd8/Nemanja-Stojic,True,2020-2024,MF,"TSC, Serbia, Metalac GM, Zlatibor Čajetina",SRB
Aranđel Stojković,/en/players/7de33c87/Arandjel-Stojkovic,True,2015-2024,DF,"Partizan, Vojvodina, Spartak Subotica, TSC",SRB
Bogdan Stojković,/en/players/73f9de9e/Bogdan-Stojkovic,True,2019-2024,MF,Radnik Surdulica,SRB
Denis Stojković,/en/players/a8274176/Denis-Stojkovic,True,2020-2024,FW,"Radnički Niš, Partizan",SRB
Vladimir Stojković,/en/players/c089980e/Vladimir-Stojkovic,True,2005-2024,GK,"Al-Fayha, Partizan, Serbia, Nottingham Forest, Ergotelis, Sporting CP, Nantes, Vitesse, Getafe, Red",SRB
Lazar Stojsavljevic,/en/players/7e8707e5/Lazar-Stojsavljevic,True,2017-2022,DF,Rad,SRB
Nikola Stošić,/en/players/029b5207/Nikola-Stosic,True,2020-2023,MF,Ried,SRB
Nikola Štulić,/en/players/557ada13/Nikola-Stulic,True,2019-2024,FW,"Charleroi, Radnički Niš, Partizan",SRB
Živana Stupar,/en/players/0319855b/Zivana-Stupar,True,2019-2025,MF,Serbia,SRB
Filip Stuparević,/en/players/c4378ea7/Filip-Stuparevic,True,2016-2022,FW,"Voždovac, Metalac GM, Příbram",SRB
Ivan Subert,/en/players/b3d15f02/Ivan-Subert,True,2018-2019,DF,OFK Bačka,SRB
Luka Subotić,/en/players/af8cf0ed/Luka-Subotic,True,2023-2024,DF,Čukarički,SRB
Petar Sukacev,/en/players/bd76c5c5/Petar-Sukacev,True,2023-2024,FW,Vojvodina,SRB
Stefano Surdanovic,/en/players/4ac1093d/Stefano-Surdanovic,True,2021-2024,"FW,MF","SC Austria Lustenau, Admira Wacker Mödling",SRB
Mile Svilar,/en/players/bcf5058a/Mile-Svilar,True,2016-2024,GK,"Roma, Benfica",SRB
Dušan Tadić,/en/players/2475dcc6/Dusan-Tadic,True,2008-2024,"FW,MF","Serbia, Fenerbahçe, Ajax, Southampton, Twente, Groningen, Vojvodina",SRB
Strahinja Tanasijević,/en/players/618ab91f/Strahinja-Tanasijevic,True,2017-2024,DF,"Spartak Subotica, New York City FC, Čukarički, Rad, FK Mladost Novi Sad",SRB
Krstina Tanasković,/en/players/eb65bec8/Krstina-Tanaskovic,True,2019-2021,FW,,SRB
Sinisa Tanjga,/en/players/9fea516b/Sinisa-Tanjga,True,2022-2024,MF,Vojvodina,SRB
Slobodan Tedić,/en/players/477ac4d2/Slobodan-Tedic,True,2017-2024,FW,"Čukarički, Charlton Athletic, Zwolle, Barnsley",SRB
Nemanja Tekijaški,/en/players/feec918c/Nemanja-Tekijaski,True,2017-2024,DF,"Jablonec, Spartak Subotica, Bruk-Bet Termalica Nieciecza",SRB
Novak Tepšić,/en/players/184576cb/Novak-Tepsic,True,2021-2024,MF,"Voždovac, Slaven Belupo",SRB
Aleksa Terzić,/en/players/3ef0a2d7/Aleksa-Terzic,True,2018-2024,DF,"Red Bull Salzburg, Serbia, Fiorentina, Empoli",SRB
Mihajlo Terzić,/en/players/82a065fd/Mihajlo-Terzic,True,2023-2024,MF,Radnički Niš,SRB
Nikola Terzić,/en/players/3f67a646/Nikola-Terzic,True,2018-2024,FW,"FK IMT Novi Beograd, Partizan",SRB
Stefan Tešić,/en/players/5b1b3fad/Stefan-Tesic,True,2018-2024,MF,Javor Ivanjica,SRB
Dejan Tetek,/en/players/0eb32994/Dejan-Tetek,True,2019-2024,MF,"Aldershot Town, Reading, Reading U23",SRB
Aleksa Todorović,/en/players/d122257e/Aleksa-Todorovic,True,2023-2024,GK,Rijeka,SRB
Veljko Todorovic,/en/players/29ff8996/Veljko-Todorovic,True,2023-2024,MF,Mladost Lučani,SRB
Saša Tomanović,/en/players/908b9638/Sasa-Tomanovic,True,2010-2023,MF,"TSC, Javor Ivanjica, Inđija",SRB
Nemanja Tomašević,/en/players/7c299d58/Nemanja-Tomasevic,True,2020-2024,FW,"Radnik Surdulica, TSC",SRB
Branislav Tomić,/en/players/79f8f720/Branislav-Tomic,True,2015-2024,MF,"Napredak Kruševac, Radnički Niš, Novi Pazar, Metalac GM, OFK Bačka, Inđija, Borac Čačak",SRB
Marko Tomić,/en/players/428b0909/Marko-Tomic,True,2014-2024,MF,"Mladost Lučani, Radnički Niš, Napredak Kruševac, Čukarički",SRB
Nemanja Tomić,/en/players/fa607845/Nemanja-Tomic,True,2008-2024,"FW,MF","Radnički Kragujevac, Partizan, Gençlerbirliği, Zemun, Radnik Surdulica, Mladost Lučani, Radnički Niš",SRB
Nenad Tomović,/en/players/6aafdc27/Nenad-Tomovic,True,2008-2023,DF,"Fiorentina, SPAL, Lecce, Chievo, Red Star, Genoa, Serbia, AEK Larnaca FC",SRB
Stefan Tomović,/en/players/f8a546c9/Stefan-Tomovic,True,2020-2024,FW,"Čukarički, Spartak Subotica, Proleter Novi Sad",SRB
Vladimir Tomović,/en/players/3894b05d/Vladimir-Tomovic,True,2021-2024,MF,Radnički Kragujevac,SRB
Mirko Topić,/en/players/3a7d547a/Mirko-Topic,True,2018-2024,MF,"Famalicão, Vojvodina",SRB
Nemanja Toroman,/en/players/be01cf42/Nemanja-Toroman,True,2018-2024,GK,Vojvodina,SRB
Miloš Tošesk,/en/players/41c48311/Milos-Tosesk,True,2018-2024,MF,"Spartak Subotica, Zemun",SRB
Nemanja Tošić,/en/players/2cbffef2/Nemanja-Tosic,True,2012-2024,FW,"Čukarički, Mačva Šabac",SRB
Zoran Tošić,/en/players/314a0ea4/Zoran-Tosic,True,2008-2024,"FW,MF","PAS Lamia, CSKA Moscow, Partizan, Serbia, Köln",SRB
Aleksandar Trajković,/en/players/621bff06/Aleksandar-Trajkovic,True,2008-2021,DF,Jagodina,SRB
Nemanja Trifunović,/en/players/ba893c77/Nemanja-Trifunovic,True,2022-2024,FW,Partizan,SRB
Veljko Trifunović,/en/players/ba201942/Veljko-Trifunovic,True,2018-2024,FW,"FK Železničar Pančevo, Rad, Radnički Kragujevac, Voždovac, Radnički Niš",SRB
Mihailo Trkulja,/en/players/3c3a5503/Mihailo-Trkulja,True,2018-2021,MF,"Karlsruher U17, Karlsruher U19",SRB
Lazar Tufegdžić,/en/players/9240b994/Lazar-Tufegdzic,True,2018-2024,MF,"CSKA Sofia, Spartak Subotica",SRB
Luka Tukuljac,/en/players/479234a0/Luka-Tukuljac,True,2023-2024,DF,Spartak Subotica,SRB
Dimitrios Tzinovits,/en/players/012bf9e0/Dimitrios-Tzinovits,True,2023-2024,MF,FK IMT Novi Beograd,SRB
Vojo Ubiparip,/en/players/629afb86/Vojo-Ubiparip,True,2009-2024,FW,"Spartak Subotica, Lech Poznań, Radnički Kragujevac, Górnik Łęczna, Novi Pazar, Vasas",SRB
Žarko Udovičić,/en/players/3387b99f/Zarko-Udovicic,True,2013-2024,"DF,MF","Mladost Lučani, Zagl Sosnowiec, Lechia Gdańsk, Napredak Kruševac, Novi Pazar, Raków Częstochowa",SRB
Slobodan Urošević,/en/players/418befe0/Slobodan-Urosevic,True,2012-2024,DF,"Aris Limassol FC, Partizan, Napredak Kruševac, Rad, Serbia",SRB
Dejan Uzelac,/en/players/3e72110b/Dejan-Uzelac,True,2016-2022,DF,"FK Kolubara, Metalac GM",SRB
Boris Varga,/en/players/38ac6cdc/Boris-Varga,True,2010-2023,MF,"TSC, OFK Bačka, Hajduk Kula, Radnički Niš, Napredak Kruševac",SRB
Aleksandar Varjačić,/en/players/5156f01f/Aleksandar-Varjacic,True,2011-2024,DF,"Mladost Lučani, Radnički Kragujevac, Jagodina",SRB
Aljosa Vasic,/en/players/7ca06482/Aljosa-Vasic,True,2020-2024,FW,"Palermo, Padova",SRB
Vaso Vasic,/en/players/a740e59c/Vaso-Vasic,True,2014-2024,GK,"Luzern, Grasshopper, Excel Mouscron",SRB
Božidar Veličković,/en/players/19cf1833/Bozidar-Velickovic,True,2018-2020,DF,"Trelleborg, Voždovac",SRB
Marko Veličković,/en/players/178908b1/Marko-Velickovic,True,2020-2024,MF,Mladost Lučani,SRB
Stefan Veličković,/en/players/5044e25f/Stefan-Velickovic,True,2017-2021,MF,"Čukarički, Inđija",SRB
Luka Velikić,/en/players/e97cad0e/Luka-Velikic,True,2021-2024,FW,Radnik Surdulica,SRB
Miloš Veljković,/en/players/a5ae8f8e/Milos-Veljkovic,True,2013-2024,DF,"Werder Bremen, Serbia, Werder Bremen II, Middlesbrough, Charlton Athletic",SRB
Ranko Veselinović,/en/players/366609b6/Ranko-Veselinovic,True,2017-2024,DF,"Vancouver Whitecaps FC, Vojvodina",SRB
Milan Vidakov,/en/players/172946ae/Milan-Vidakov,True,2022-2024,FW,"Radnički Kragujevac, FK Mladost Novi Sad, Vojvodina",SRB
Vladan Vidaković,/en/players/4252adff/Vladan-Vidakovic,True,2023-2024,MF,"Spartak Subotica, Yverdon-Sport",SRB
Aleksa Vidić,/en/players/fc5c0958/Aleksa-Vidic,True,2020-2021,DF,Zlatibor Čajetina,SRB
Dejan Vidić,/en/players/8dd2c2a7/Dejan-Vidic,True,2018-2020,FW,"Zemun, Napredak Kruševac",SRB
Luka Vidić,/en/players/20aaddc4/Luka-Vidic,True,2023-2024,MF,Voždovac,SRB
Milutin Vidosavljević,/en/players/1670abb5/Milutin-Vidosavljevic,True,2017-2024,FW,"Radnički Kragujevac, Čukarički",SRB
Aleksandar Vidović,/en/players/7b123cd6/Aleksandar-Vidovic,True,2019-2024,DF,Spartak Subotica,SRB
Miloš Vidović,/en/players/bc831c4c/Milos-Vidovic,True,2013-2024,MF,"Radnički Kragujevac, RNK Split, Slaven Belupo",SRB
Uroš Vidović,/en/players/109d7db3/Uros-Vidovic,True,2013-2024,MF,Radnički Kragujevac,SRB
Stefan Vilotic,/en/players/38dd8cfe/Stefan-Vilotic,True,2019-2023,DF,Příbram,SRB
Vladimir Vitorović,/en/players/45df3f27/Vladimir-Vitorovic,True,2022-2024,DF,Spartak Subotica,SRB
Dušan Vlahović,/en/players/79443529/Dusan-Vlahovic,True,2015-2024,FW,"Juventus, Serbia, Fiorentina, Partizan",SRB
Vanja Vlahović,/en/players/2af3f55c/Vanja-Vlahovic,True,2020-2023,MF,,SRB
Nikola Vlajković,/en/players/6bc25a9c/Nikola-Vlajkovic,True,2020-2024,DF,"Radnički Niš, Novi Pazar, Radnički Kragujevac",SRB
Tyla-Jay Vlajnic,/en/players/01ce9e86/Tyla-Jay-Vlajnic,True,2018-2024,"DF,MF","Western United, Melbourne City, Serbia",SRB
Jovan Vlalukin,/en/players/8f4e359f/Jovan-Vlalukin,True,2020-2024,DF,"TSC, Metalac GM, FK Rīgas Futbola skola",SRB
Nikola Volic,/en/players/a32c89e0/Nikola-Volic,True,2020-2024,FW,"SO Chambéry Foot, GFA Rumilly Vallières",SRB
Milos Vranjanin,/en/players/1846d37d/Milos-Vranjanin,True,2020-2024,DF,"Radnik Surdulica, Metalac GM, Kisvárda",SRB
Ognjen Vucicevic,/en/players/0df926c8/Ognjen-Vucicevic,True,2023-2024,DF,Mladost Lučani,SRB
Isidora Vučković,/en/players/665b81dc/Isidora-Vuckovic,True,2021-2025,DF,,SRB
Nikša Vujčić,/en/players/4eef3ba5/Niksa-Vujcic,True,2020-2021,MF,,SRB
Miljan Vukadinović,/en/players/62115e99/Miljan-Vukadinovic,True,2014-2022,MF,"Vojvodina, Zemun, Mladá Boleslav, Napredak Kruševac, Slavia Prague",SRB
Vuk Vukadinovic,/en/players/766c82c8/Vuk-Vukadinovic,True,2021-2024,GK,Radnik Surdulica,SRB
Vukadin Vukadinović,/en/players/a26c1727/Vukadin-Vukadinovic,True,2013-2024,MF,"Fastav Zlín, Teplice, Karviná, Slavia Prague, Sparta Prague, Jablonec, Radnički Niš",SRB
Nikola Vukajlović,/en/players/ed725bb7/Nikola-Vukajlovic,True,2018-2024,FW,"Napredak Kruševac, Dinamo Vranje, Novi Pazar",SRB
Aleksa Vukanović,/en/players/82a8d4cc/Aleksa-Vukanovic,True,2016-2024,FW,"Vojvodina, Napredak Kruševac, Red Star Belgrade, Meizhou Hakka",SRB
Darko Vukasinovic,/en/players/2907b867/Darko-Vukasinovic,True,2021-2022,GK,,SRB
Stefan Vukašinović,/en/players/02a378a9/Stefan-Vukasinovic,True,2022-2024,GK,Javor Ivanjica,SRB
Nikola Vukic,/en/players/8f03204c/Nikola-Vukic,True,2023-2024,MF,FK IMT Novi Beograd,SRB
Stefan Vukić,/en/players/6c581d16/Stefan-Vukic,True,2020-2024,FW,"Radnički Niš, Vojvodina, TSC, Zlatibor Čajetina",SRB
Bojan Vukmirovic,/en/players/37946890/Bojan-Vukmirovic,True,2023-2024,GK,FK IMT Novi Beograd,SRB
Mateja Vukomanovic,/en/players/9fe6c2d6/Mateja-Vukomanovic,True,2023-2024,DF,FK IMT Novi Beograd,SRB
Aleksandar Vukotić,/en/players/5613c80d/Aleksandar-Vukotic,True,2018-2024,DF,"Wehen Wiesbaden, Waasland-Beveren",SRB
Jagoš Vuković,/en/players/ba06950a/Jagos-Vukovic,True,2008-2024,DF,"FK IMT Novi Beograd, Konyaspor, Rad, Roda JC Kerkrade, Olympiacos, Qingdao Hainiu, PSV Eindhoven, He",SRB
Aleksandar Vulić,/en/players/eabf5fa5/Aleksandar-Vulic,True,2020-2024,GK,"Spartak Subotica, Javor Ivanjica",SRB
Miloš Vulić,/en/players/5944af8f/Milos-Vulic,True,2013-2024,MF,"TSC, Napredak Kruševac, Crotone, Red Star Belgrade, Perugia",SRB
Saša Zdjelar,/en/players/bbddc31f/Sasa-Zdjelar,True,2011-2024,MF,"CSKA Moscow, Serbia, Partizan, OFK Beograd, Olympiacos, Mallorca",SRB
Đuro Zec,/en/players/241b64c1/Djuro-Zec,True,2012-2024,MF,"Radnički Niš, TSC, Donji Srem, Voždovac, Napredak Kruševac, Borac Čačak",SRB
Nikola Zečević,/en/players/69bbb06a/Nikola-Zecevic,True,2022-2024,DF,"Voždovac, BK Häcken",SRB
Vahid Zimonjić,/en/players/495a92e1/Vahid-Zimonjic,True,2020-2023,DF,Novi Pazar,SRB
Aleksandar Živanović,/en/players/a7b99ca9/Aleksandar-Zivanovic,True,2009-2016,DF,"Jagodina, Mladost Lučani, Čukarički, Hajduk Kula",SRB
Andrija Živković,/en/players/321f83a2/Andrija-Zivkovic,True,2013-2024,"FW,MF","PAOK, Serbia, Partizan, Benfica",SRB
Dušan Živković,/en/players/2d81eb91/Dusan-Zivkovic,True,2016-2021,FW,Rad,SRB
Marko Živković,/en/players/7054badb/Marko-Zivkovic,True,2012-2024,DF,"Partizan, Voždovac, Vojvodina, Radnički Niš",SRB
Mladen Živković,/en/players/4f8d8ba9/Mladen-Zivkovic,True,2010-2024,GK,"FK Železničar Pančevo, Smederevo, Novi Pazar, Radnički Niš, Chernomorets Burgas, Mačva Šabac, Mlados",SRB
Živko Živković,/en/players/c7b13c29/Zivko-Zivkovic,True,2009-2024,GK,"PAOK, Xanthi, Metalac GM, Partizan",SRB
Viktor Živojinović,/en/players/726a7e5c/Viktor-Zivojinovic,True,2019-2024,FW,"FK IMT Novi Beograd, Proleter Novi Sad, Voždovac, Radnički Niš",SRB
Igor Zlatanović,/en/players/12a26f10/Igor-Zlatanovic,True,2016-2021,FW,"Radnik Surdulica, Castellón, Numancia",SRB
Lazar Zličić,/en/players/a8b86e2d/Lazar-Zlicic,True,2015-2024,MF,"Napredak Kruševac, Vojvodina, Kisvárda, Voždovac",SRB
Luka Zorić,/en/players/31decc52/Luka-Zoric,True,2019-2024,DF,"Radnički Kragujevac, Čukarički",SRB
Dejan Zukić,/en/players/9f66eabc/Dejan-Zukic,True,2018-2024,MF,Vojvodina,SRB
Irfan Zulfic,/en/players/fa0a55af/Irfan-Zulfic,True,2023-2024,MF,FK IMT Novi Beograd,SRB
Lavdim Zumberi,/en/players/df746364/Lavdim-Zumberi,True,2018-2020,FW,Zürich,SRB
Filip Zunic,/en/players/8e5232ec/Filip-Zunic,True,2019-2024,MF,Mladost Lučani,SRB
Nemanja Žunić,/en/players/f0c295eb/Nemanja-Zunic,True,2020-2024,DF,Mladost Lučani,SRB
Vasilije Zunic,/en/players/8d6068fd/Vasilije-Zunic,True,2023-2024,GK,Radnički Kragujevac,SRB
Kristijan Župić,/en/players/95058009/Kristijan-Zupic,True,2016-2022,GK,,SRB
Mateja Zuvić,/en/players/39681653/Mateja-Zuvic,True,2020-2024,MF,FK Železničar Pančevo,SRB
Vanja Zvekanov,/en/players/8f9ee2b7/Vanja-Zvekanov,True,2019-2021,MF,Javor Ivanjica,SRB
Nikola Zvrko,/en/players/aa91b7c9/Nikola-Zvrko,True,2016-2018,FW,Mladost Lučani,SRB
Ilaz Zylfiu,/en/players/58fad348/Ilaz-Zylfiu,True,2017-2018,FW,,SRB
Ifet Đakovac,/en/players/e5d553a8/Ifet-Djakovac,True,2020-2024,MF,"TSC, Zlatibor Čajetina",SRB
Đuro Đekić,/en/players/51a89fb8/Djuro-Djekic,True,2023-2024,DF,Gorica,SRB
Armin Đerlek,/en/players/3c1e453c/Armin-Djerlek,True,2017-2020,FW,"Partizan, Sivasspor",SRB
Vladan Đogatović,/en/players/0e5165a3/Vladan-Djogatovic,True,2011-2018,GK,"Javor Ivanjica, Novi Pazar",SRB
Jovan Đokić,/en/players/ebe53ffa/Jovan-Djokic,True,2011-2017,MF,Javor Ivanjica,SRB
Ivan Đorić,/en/players/41e8cdc4/Ivan-Djoric,True,2016-2021,MF,"OFK Bačka, Napredak Kruševac, Radnik Surdulica, Voždovac",SRB
Nikola Đorić,/en/players/2dd29305/Nikola-Djoric,True,2018-2024,DF,"SK Austria Klagenfurt, Rad, Šibenik",SRB
Aleksandar Đorđević,/en/players/42b18b10/Aleksandar-Djordjevic,True,2018-2024,MF,"FK Železničar Pančevo, Čukarički, Inđija",SRB
Krsta Đorđević,/en/players/c054b0f2/Krsta-Djordjevic,True,2017-2021,FW,"OFK Bačka, Radnik Surdulica",SRB
Mateja Đorđević,/en/players/0cbe2ba8/Mateja-Djordjevic,True,2021-2024,DF,"TSC, Voždovac",SRB
Stefan Đorđević,/en/players/d94ba950/Stefan-Djordjevic,True,2011-2024,DF,"Vojvodina, Radnički Niš, Voždovac, Spartak Subotica, Red Star",SRB
Bratislav Đukić,/en/players/ed59c951/Bratislav-Djukic,True,2020-2023,DF,Javor Ivanjica,SRB
Blagoje Đuraš,/en/players/d7c1763c/Blagoje-Djuras,True,2023-2024,GK,Spartak Subotica,SRB
Aleksa Đurasovic,/en/players/e9e48273/Aleksa-Djurasovic,True,2019-2024,DF,Spartak Subotica,SRB
Andrej Đurić,/en/players/13597461/Andrej-Djuric,True,2021-2024,MF,FC Spartak Trnava,SRB
Luka Đurić,/en/players/cfba3330/Luka-Djuric,True,2019-2022,MF,"Hoffenheim U17, Hoffenheim U19",SRB
Vasilije Đurić,/en/players/d3b19ae6/Vasilije-Djuric,True,2019-2024,FW,"Radnički Kragujevac, Metalac GM, TSC, Inđija",SRB
Filip Đuričić,/en/players/eccbe56a/Filip-Djuricic,True,2009-2024,"FW,MF","Serbia, Panathinaikos, Sassuolo, Heerenveen, Sampdoria, Anderlecht, Benfica, Benevento, Mainz 05, So",SRB
Nikola Đuričić,/en/players/afa7bafe/Nikola-Djuricic,True,2022-2024,MF,Voždovac,SRB
Petar Đuričković,/en/players/3d227f54/Petar-Djurickovic,True,2011-2023,MF,"Radnički Niš, Xanthi, Partizan, Napredak Kruševac, Novi Pazar, Radnički Kragujevac, FK Kolubara",SRB
Marko Đurišić,/en/players/3853a7df/Marko-Djurisic,True,2016-2023,MF,"Dinamo Vranje, Voždovac, Vojvodina, Radnički Niš, Mačva Šabac",SRB
