Name,url,Active,Years Played,Position,Clubs Played,IOC
Alberto López,/en/players/c0de5ff5/Alberto-Lopez,True,2016-2024,DF,Lugo,ESP
Alberto López,/en/players/c25f14a7/Alberto-Lopez,True,2021-2024,GK,Sevilla,ESP
Álex López,/en/players/30b44896/Alex-Lopez,True,2009-2024,MF,"Racing Ferrol, Celta Vigo, Valladolid, Sheffield Wednesday, Brisbane Roar, Sporting Gijón",ESP
Álex López,/en/players/f1887f53/Alex-Lopez,True,2018-2024,MF,"Alcorcón, Mirandés, Lugo, Espanyol",ESP
Álvaro López,/en/players/426db464/Alvaro-Lopez,True,2021-2024,DF,Ursaria,ESP
Andoni López,/en/players/fc8cb238/Andoni-Lopez,True,2015-2024,DF,"Ponferradina, Elche, Almería, Lugo, UD Logroñés, Amorebieta, Tenerife",ESP
Ángel López,/en/players/f26d76e4/Angel-Lopez,True,2016-2023,MF,Alcoyano,ESP
Antonio Lopez,/en/players/f3593aee/Antonio-Lopez,True,2021-2024,DF,CD San Roque de Lepe,ESP
Borja López,/en/players/d02d04ea/Borja-Lopez,True,2012-2024,DF,"Leganés, Sporting Gijón, Hajduk Split, Zulte Waregem, Rayo Vallecano",ESP
Carlos López,/en/players/090e367c/Carlos-Lopez,True,2022-2024,GK,Málaga,ESP
Carlos López,/en/players/a71f1a9c/Carlos-Lopez,True,2023-2024,MF,Azuaga,ESP
David López,/en/players/0924357d/David-Lopez,True,2023-2024,DF,"Mallorca, Elche",ESP
David López,/en/players/f03f284b/David-Lopez,True,2010-2024,"DF,MF","Girona, Espanyol, Napoli, Huesca",ESP
Diego López,/en/players/c487901c/Diego-Lopez,True,2021-2024,MF,Valencia,ESP
Diego López,/en/players/d88b5ba7/Diego-Lopez,True,2021-2024,MF,Getafe,ESP
Fermin López,/en/players/c1fe5f0b/Fermin-Lopez,True,2022-2024,FW,"Barcelona, Linares Deportivo",ESP
Fran López,/en/players/9b4b345a/Fran-Lopez,True,2019-2024,MF,CD San Roque de Lepe,ESP
Iago López,/en/players/c67b2119/Iago-Lopez,True,2019-2024,DF,"Alcorcón, UD Logroñés, Mirandés",ESP
Javi López,/en/players/8fb4ada1/Javi-Lopez,True,2022-2024,MF,Burgos,ESP
Javi López,/en/players/e9ada8cf/Javi-Lopez,True,2019-2024,DF,Alavés,ESP
Javi López,/en/players/ffad706e/Javi-Lopez,True,2009-2024,"DF,MF","Adelaide United, Espanyol",ESP
Javier López,/en/players/13633c59/Javier-Lopez,True,2022-2024,FW,Manresa,ESP
Javito Lopez,/en/players/7518f912/Javito-Lopez,True,2015-2024,MF,Barbastro,ESP
Joel López,/en/players/2ec512be/Joel-Lopez,True,2019-2024,DF,"Celta Vigo, Arsenal U23",ESP
José Antonio Ruiz Lopéz,/en/players/9bdbc13d/Jose-Antonio-Ruiz-Lopez,True,2015-2024,MF,"ŁKS Łódź, Cherno More",ESP
Julio César Rodríguez López,/en/players/937c5719/Julio-Cesar-Rodriguez-Lopez,True,2014-2021,DF,"Istra 1961, Tsarsko Selo, Voluntari",ESP
Lluis López,/en/players/a685f013/Lluis-Lopez,True,2015-2024,DF,"Zaragoza, Espanyol, Tenerife",ESP
Luis López,/en/players/ccb491d0/Luis-Lopez,True,2019-2024,GK,Mirandés,ESP
María López,/en/players/8fd92426/Maria-Lopez,True,2022-2024,GK,Levante,ESP
Maitane López Millán,/en/players/3ca55cb5/Maitane-Lopez-Millan,True,2022-2024,"DF,MF","Gotham FC, Atlético Madrid",ESP
Oier López,/en/players/f4d29bce/Oier-Lopez,True,2023-2024,DF,Barakaldo,ESP
Óscar López,/en/players/a352472b/Oscar-Lopez,True,2018-2024,GK,Navalcarnero,ESP
Pablo López,/en/players/8071182a/Pablo-Lopez,True,2023-2024,MF,Unionistas de Salamanca,ESP
Pablo López,/en/players/c794dd23/Pablo-Lopez,True,2023-2024,MF,Valle Egüés,ESP
Pau López,/en/players/0ee9ec32/Pau-Lopez,True,2021-2024,MF,Europa,ESP
Pau López,/en/players/20b9f052/Pau-Lopez,True,2014-2024,GK,"Marseille, Espanyol, Roma, Betis, Tottenham Hotspur U23",ESP
Roberto López,/en/players/2a8c9f98/Roberto-Lopez,True,2018-2024,"FW,MF","Tenerife, Mirandés, Real Sociedad B, Real Sociedad",ESP
Rubén López,/en/players/1926318f/Ruben-Lopez,True,2023-2024,MF,Deportivo La Coruña,ESP
Sara López,/en/players/f55b9626/Sara-Lopez,True,2023-2024,DF,Real Madrid,ESP
Sergio López,/en/players/939f02ec/Sergio-Lopez,True,2020-2024,DF,Basel,ESP
Sergio López,/en/players/a61215ec/Sergio-Lopez,True,2023-2024,MF,Valle Egüés,ESP
Unai López,/en/players/88050721/Unai-Lopez,True,2014-2024,MF,"Rayo Vallecano, Athletic Bilbao, Athletic Bilbao B, Leganés",ESP
Víctor López,/en/players/a68856b5/Victor-Lopez,True,2015-2024,MF,"Zamora, Alavés, UD Logroñés",ESP
Victoria López,/en/players/cdcc931b/Victoria-Lopez,True,2022-2025,MF,Barcelona,ESP
David López-Guerrero,/en/players/a09d91cb/David-Lopez-Guerrero,True,2023-2024,DF,Hércules,ESP
Aitor Lorea,/en/players/4441da97/Aitor-Lorea,True,2016-2024,MF,Navalcarnero,ESP
Loren,/en/players/a26ce104/Loren,True,2022-2024,MF,Antequera,ESP
Bruno Lorente,/en/players/982ad93e/Bruno-Lorente,True,2023-2024,DF,Cacereño,ESP
Gabriel Lorente,/en/players/d5e2cf66/Gabriel-Lorente,True,2017-2024,MF,Azuaga,ESP
Dani Lorenzo,/en/players/b344c7d5/Dani-Lorenzo,True,2021-2024,MF,Málaga,ESP
Diego Lorenzo,/en/players/02d19f3e/Diego-Lorenzo,True,2023-2024,FW,Hércules,ESP
Losada,/en/players/41521385/Losada,True,2019-2024,MF,Racing Ferrol,ESP
Mario Losada,/en/players/9909a2a0/Mario-Losada,True,2018-2024,FW,Unionistas de Salamanca,ESP
Vicky Losada,/en/players/8b27176a/Vicky-Losada,True,2013-2024,MF,"Brighton & Hove Albion, Spain, Barcelona, Western New York Flash, Manchester City, AS Roma",ESP
Miguel Loureiro,/en/players/8611e214/Miguel-Loureiro,True,2015-2024,DF,"Huesca, Lugo, Córdoba",ESP
Oscar Loza,/en/players/ae214acf/Oscar-Loza,True,2020-2024,DF,Náxara,ESP
Manel Lozano,/en/players/354e9af4/Manel-Lozano,True,2023-2024,DF,Europa,ESP
Markel Lozano,/en/players/498d2d11/Markel-Lozano,True,2021-2024,DF,"Ponferradina, Amorebieta, UD Logroñés",ESP
Óscar Lozano,/en/players/76d08c7a/Oscar-Lozano,True,2017-2024,FW,Jaén,ESP
Pol Lozano,/en/players/ea610f00/Pol-Lozano,True,2019-2024,MF,"Espanyol, Girona, Granada",ESP
Sergio Lozano,/en/players/3dfc70ed/Sergio-Lozano,True,2017-2024,MF,"Levante, Villarreal B, Cartagena",ESP
Thaylor Lubanzadio,/en/players/95a3271d/Thaylor-Lubanzadio,True,2015-2021,FW,,ESP
Lucas,/en/players/cc0dffcb/Lucas,True,2019-2024,GK,"Lugo, Racing Santander",ESP
Emilio Lucas,/en/players/addff30b/Emilio-Lucas,True,2020-2024,DF,Terrassa,ESP
Néstor Lucas,/en/players/06bf54b8/Nestor-Lucas,True,2023-2024,MF,Gernika Club,ESP
Daniel Lucas Segovia,/en/players/031e2459/Daniel-Lucas-Segovia,True,2012-2024,FW,"Gimnástica Segoviana, Wolfsberger AC, St. Pölten, Admira Wacker Mödling",ESP
Wellity Lucky,/en/players/be1cd59f/Wellity-Lucky,True,2023-2024,MF,Liverpool U21,ESP
Ángel Luengo,/en/players/19897b78/Angel-Luengo,True,2023-2024,GK,Hernán Cortés,ESP
Oier Luengo,/en/players/8648c59f/Oier-Luengo,True,2021-2024,DF,"Oviedo, Amorebieta",ESP
Ángel Luis,/en/players/b268d885/Angel-Luis,True,2023-2024,MF,Quintanar,ESP
José Luis Gayà,/en/players/b05e2dbd/Jose-Luis-Gaya,True,2013-2024,"DF,MF","Valencia, Spain",ESP
Mario de Luis,/en/players/3813d6d4/Mario-de-Luis,True,2019-2024,GK,Real Madrid,ESP
José Luis Morales,/en/players/4a478107/Jose-Luis-Morales,True,2013-2024,"FW,MF","Levante, Villarreal, Eibar",ESP
José Luis Valiente,/en/players/0a8e50b1/Jose-Luis-Valiente,True,2016-2024,MF,"Asteras Tripoli, Lleida Esportiu",ESP
Luismi,/en/players/a87e5826/Luismi,True,2020-2024,FW,"Antequera, Córdoba, AD Ceuta",ESP
Luismi,/en/players/acf5410c/Luismi,True,2021-2024,MF,"Tenerife, Sevilla",ESP
Luismi,/en/players/c2cfbfc9/Luismi,True,2014-2024,"DF,MF","Oviedo, Valladolid, Elche, Sevilla",ESP
Luispa,/en/players/3e665c8d/Luispa,True,2020-2024,FW,Yeclano Deportivo,ESP
Antonio Luna,/en/players/ed239245/Antonio-Luna,True,2009-2024,DF,"Volos N.F.C., Eibar, Levante, Rayo Vallecano, Sevilla, Girona, Aston Villa, Cartagena, Almería, Mall",ESP
Marcos Luna,/en/players/4a8a93f9/Marcos-Luna,True,2022-2024,DF,Zaragoza,ESP
Albert Luque,/en/players/f35a1dec/Albert-Luque,True,2020-2024,MF,"UCAM Murcia, Eldense",ESP
Joan Luque,/en/players/fe14a0e0/Joan-Luque,True,2017-2024,FW,"Worthing FC, Dagenham & Redbridge, Weymouth, Bromley",ESP
Santi Luque,/en/players/5525a479/Santi-Luque,True,2014-2023,MF,,ESP
Ñama Macalou,/en/players/b9ce0088/Nama-Macalou,True,2023-2024,DF,Barbastro,ESP
Machote,/en/players/e7b9eb9e/Machote,True,2022-2024,DF,Utebo,ESP
Iker Macía,/en/players/ab1cba29/Iker-Macia,True,2023-2024,GK,Atzeneta,ESP
Ian Mackay,/en/players/f764bf00/Ian-Mackay,True,2010-2024,GK,"Eldense, Deportivo La Coruña, Sabadell, Ponferradina",ESP
Ander Madariaga,/en/players/4d7a011a/Ander-Madariaga,True,2023-2024,MF,Eibar,ESP
Madrazo,/en/players/8a1b02e0/Madrazo,True,2021-2024,FW,UD Logroñés,ESP
Pablo Madrid,/en/players/beff90f5/Pablo-Madrid,True,2023-2024,FW,Atzeneta,ESP
Sergi Maestre,/en/players/1d7bd5c5/Sergi-Maestre,True,2018-2024,MF,"Albacete, Badajoz",ESP
Pablo Maffeo,/en/players/5db04597/Pablo-Maffeo,True,2015-2024,"DF,MF","Mallorca, Girona, Huesca, Stuttgart, Manchester City U23",ESP
Jon Magunacelaya,/en/players/d4808594/Jon-Magunacelaya,True,2021-2024,MF,"Real Sociedad, Real Sociedad B",ESP
Gorka Magunazelaia Garrido,/en/players/62bbaa31/Gorka-Magunazelaia-Garrido,True,2014-2024,GK,Gernika Club,ESP
Maikel,/en/players/c679f37d/Maikel,True,2018,FW,Brommapojkarna,ESP
Hugo Mallo,/en/players/cb574619/Hugo-Mallo,True,2009-2024,DF,"Celta Vigo, Internacional",ESP
Malote,/en/players/eccbd310/Malote,True,2023-2024,MF,Ursaria,ESP
Aitor Mañas,/en/players/a105826d/Aitor-Manas,True,2023-2024,FW,Zaragoza,ESP
Mancebo,/en/players/15c601ec/Mancebo,True,2016-2024,FW,"Zamora, Cultural Leonesa",ESP
Marc Manchón,/en/players/75350709/Marc-Manchon,True,2020-2024,MF,Sundsvall,ESP
Mandi,/en/players/d9c47790/Mandi,True,2013-2022,MF,"Sporting Gijón, Elche, Wellington Phoenix, Almería, ATK",ESP
Álvaro Manero,/en/players/8dbc8276/Alvaro-Manero,True,2023-2024,DF,Varea,ESP
Carlos Mangada,/en/players/dda02bd2/Carlos-Mangada,True,2023-2024,MF,Hércules,ESP
Rafael Manosalva,/en/players/ae606779/Rafael-Manosalva,True,2023-2024,DF,Jaén,ESP
Javier Manquillo,/en/players/758dd7f0/Javier-Manquillo,True,2012-2024,DF,"Newcastle United, Celta Vigo, Marseille, Sunderland, Liverpool, Atlético Madrid",ESP
Jaime Manresa,/en/players/1a11654c/Jaime-Manresa,True,2023-2024,MF,Andratx,ESP
Christian Manrique Diaz,/en/players/7e366edf/Christian-Manrique-Diaz,True,2022-2024,DF,Debrecen,ESP
Miguel Manso,/en/players/db72899b/Miguel-Manso,True,2020-2024,DF,Atlético Astorga,ESP
Mantilla,/en/players/d1fac0d5/Mantilla,True,2020-2024,DF,Racing Santander,ESP
Manu,/en/players/14f9a9f7/Manu,True,2021-2024,DF,Castellón,ESP
Manuel,/en/players/b43437c4/Manuel,True,2014-2020,MF,"Elche, Huesca, UCAM Murcia, Osasuna, Alcorcón",ESP
José Manuel Liébanas,/en/players/71b07048/Jose-Manuel-Liebanas,True,2023-2024,DF,Atlético Antoniano,ESP
Víctor Manuel Morillo,/en/players/9ec6026b/Victor-Manuel-Morillo,True,2020-2024,DF,Recreativo,ESP
Fran Manzanara,/en/players/bbfaeda4/Fran-Manzanara,True,2015-2024,DF,"Racing Ferrol, Ponferradina, Levante",ESP
Manzano,/en/players/71b72772/Manzano,True,2023-2024,MF,Chiclana,ESP
Kevin Manzano,/en/players/f167a9e0/Kevin-Manzano,True,2021-2024,FW,"Arandina, CF Fuenlabrada",ESP
Iván Marcano,/en/players/7a20d90a/Ivan-Marcano,True,2007-2024,DF,"Porto, Rubin Kazan, Olympiacos, Racing Santander, Getafe, Villarreal, Roma",ESP
Alejandro Marcelo,/en/players/52018d50/Alejandro-Marcelo,True,2023-2024,MF,Antequera,ESP
Rai Marchán,/en/players/081e94dc/Rai-Marchan,True,2020-2024,MF,"Melbourne Victory, Albacete",ESP
Marchena,/en/players/c0178833/Marchena,True,2021-2024,MF,UD Melilla,ESP
Xabier Marcilla,/en/players/a31fbd2a/Xabier-Marcilla,True,2018-2022,MF,"ESA Linas-Montlhéry, ES Viry-Châtillon",ESP
Marcos,/en/players/63ee167c/Marcos,True,2016-2024,GK,"Terrassa, UE Cornellà",ESP
Ana Marcos,/en/players/09bbe355/Ana-Marcos,True,2018-2024,FW,Valencia,ESP
Hugo Marcos,/en/players/2c51516b/Hugo-Marcos,True,2023-2024,DF,Gimnástica Segoviana,ESP
Javi Marcos,/en/players/31544163/Javi-Marcos,True,2017-2024,DF,Gimnástica Segoviana,ESP
Óscar de Marcos,/en/players/9f323c71/Oscar-de-Marcos,True,2008-2024,"DF,FW","Athletic Club, Alavés",ESP
Alberto Marí,/en/players/44330c36/Alberto-Mari,True,2022-2024,FW,Valencia,ESP
Joan Marí,/en/players/7c5c0146/Joan-Mari,True,2022-2024,MF,Manacor,ESP
José Mari,/en/players/6f4c734d/Jose-Mari,True,2012-2024,MF,"Cádiz, Zaragoza, Levante, Colorado Rapids",ESP
José Marí,/en/players/72267a50/Jose-Mari,True,2021-2024,DF,Cartagena,ESP
Miguel Marí,/en/players/d70a3661/Miguel-Mari,True,2018-2024,MF,"Eldense, Eibar, CF Intercity",ESP
Pablo Marí,/en/players/aa54ec6f/Pablo-Mari,True,2011-2024,DF,"Monza, Deportivo La Coruña, NAC Breda, Flamengo, Gimnàstic, Arsenal, Udinese, Girona, Arsenal U23",ESP
Juan María,/en/players/150ff1df/Juan-Maria,True,2021-2024,DF,"Mirandés, Albacete",ESP
Ornella María Vignola,/en/players/c5ce2271/Ornella-Maria-Vignola,True,2021-2024,MF,"Granada, Alavés, Sevilla",ESP
Rafa Marín ,/en/players/3239a8ed/Rafa-Marin,True,2021-2024,DF,Alavés,ESP
Adrián Marín,/en/players/b7f2edff/Adrian-Marin,True,2014-2024,DF,"Braga, Villarreal, Gil Vicente, Famalicão, Alavés, Leganés, Granada",ESP
Alberto Marín,/en/players/920e34aa/Alberto-Marin,True,2022-2024,DF,Real Murcia,ESP
Álvaro Marín,/en/players/9d257e9b/Alvaro-Marin,True,2023-2024,FW,Helmond Sport,ESP
David Marín,/en/players/4face1d3/David-Marin,True,2022-2024,MF,Utebo,ESP
Higinio Marín,/en/players/61db425b/Higinio-Marin,True,2012-2024,FW,"Albacete, Numancia, Ludogorets Razgrad, Górnik Zabrze",ESP
Pablo Marín,/en/players/a83c19cf/Pablo-Marin,True,2021-2024,MF,Real Sociedad,ESP
Juan Marín Velázquez,/en/players/4dc97f52/Juan-Marin-Velazquez,True,2015-2024,MF,Mensajero,ESP
Diego Mariño,/en/players/d9235a45/Diego-Marino,True,2010-2024,GK,"Sporting Gijón, Almería, Villarreal B, Levante, Valladolid, Villarreal",ESP
Unai Marino,/en/players/b4b20712/Unai-Marino,True,2021-2024,GK,Amorebieta,ESP
Mario,/en/players/b5b6d37a/Mario,True,2023-2024,GK,Boiro,ESP
Mika Màrmol,/en/players/e7630876/Mika-Marmol,True,2021-2024,DF,"Las Palmas, Andorra",ESP
Marotías,/en/players/ccf25607/Marotias,True,2022-2024,DF,Deportivo La Coruña,ESP
Mario Maroto,/en/players/b518c5ab/Mario-Maroto,True,2022-2024,MF,Valladolid,ESP
Iván Márquez,/en/players/691d6a54/Ivan-Marquez,True,2016-2024,DF,"Nürnberg, NEC Nijmegen, Korona Kielce, Cracovia, Osasuna",ESP
Jaime Márquez,/en/players/92d94d91/Jaime-Marquez,True,2023-2024,DF,Arandina,ESP
Rosa Marquez,/en/players/80e183db/Rosa-Marquez,True,2021-2024,MF,Real Betis,ESP
Marquitos,/en/players/6527d9c5/Marquitos,True,2021-2024,FW,Arenteiro,ESP
Unai Marrero,/en/players/f0fe87dc/Unai-Marrero,True,2020-2024,GK,Real Sociedad,ESP
José Marsà,/en/players/b4ecc6b6/Jose-Marsa,True,2021-2024,DF,"Andorra, Sporting Gijón, Sporting CP",ESP
Kevin Martel,/en/players/818b93fc/Kevin-Martel,True,2023-2024,DF,Villarreal B,ESP
Martí,/en/players/8882aad6/Marti,True,2020-2024,MF,Manresa,ESP
Albert Marti,/en/players/0a6b8020/Albert-Marti,True,2021-2024,FW,Europa,ESP
Borja Martí,/en/players/eea6ec10/Borja-Marti,True,2023-2024,GK,Yeclano Deportivo,ESP
Roger Martí,/en/players/0ae4e09a/Roger-Marti,True,2011-2024,FW,"Cádiz, Levante, Zaragoza, Valladolid, Elche",ESP
Salva Martí,/en/players/422e6fd1/Salva-Marti,True,2023-2024,FW,Atzeneta,ESP
Aarón Martín,/en/players/2f3e911a/Aaron-Martin,True,2016-2024,"DF,MF","Genoa, Mainz 05, Espanyol, Celta Vigo",ESP
Alberto Martín,/en/players/805293e0/Alberto-Martin,True,2011-2024,MF,"UD Melilla, Leganés, Granada",ESP
Álex Martín,/en/players/80153344/Alex-Martin,True,2020-2024,DF,"Racing Ferrol, Elche, Mirandés, Cartagena",ESP
Ander Martin,/en/players/e1e75690/Ander-Martin,True,2021-2024,MF,"Burgos, Real Sociedad B, Real Sociedad",ESP
Andrés Martín,/en/players/2ae30661/Andres-Martin,True,2017-2024,"FW,MF","Racing Santander, Rayo Vallecano, Córdoba, Tenerife",ESP
Andrés Martín,/en/players/a3308f22/Andres-Martin,True,2019-2024,DF,Zaragoza,ESP
Borjas Martín,/en/players/16004625/Borjas-Martin,True,2014-2024,FW,"Mensajero, FC Honka",ESP
Carlos Martín,/en/players/64035864/Carlos-Martin,True,2021-2024,FW,"Mirandés, Atlético Madrid",ESP
Dani Martín,/en/players/9ddec4fb/Dani-Martin,True,2019-2024,DF,"Cherno More, UD Melilla",ESP
Daniel Martín,/en/players/4df0dff8/Daniel-Martin,True,2017-2024,GK,"Andorra, Málaga, Sporting Gijón, Real Betis",ESP
Guille Martín,/en/players/7b5d4362/Guille-Martin,True,2017-2024,MF,Turégano,ESP
Iván Martín,/en/players/ae48c5cb/Ivan-Martin,True,2018-2024,"FW,MF","Girona, Mirandés, Alavés",ESP
Javier Martín,/en/players/a365f860/Javier-Martin,True,2024,DF,Spokane Velocity FC,ESP
Jon Martin,/en/players/df33ecb5/Jon-Martin,True,2023-2024,DF,Real Sociedad,ESP
Mario Martín,/en/players/a9aff11a/Mario-Martin,True,2022-2024,MF,Real Madrid,ESP
Nacho Martin,/en/players/337bccc5/Nacho-Martin,True,2021-2024,MF,Sporting Gijón,ESP
Odei Martin,/en/players/91fe40c1/Odei-Martin,True,2020-2024,MF,Worthing FC,ESP
Pedro Martín,/en/players/99ee29b5/Pedro-Martin,True,2011-2023,FW,"Mirandés, Numancia, Odisha, Tenerife, Atlético Madrid, Lleida Esportiu",ESP
Cristina Martín-Prieto,/en/players/cf98a5b6/Cristina-Martin-Prieto,True,2022-2024,FW,Sevilla,ESP
Borja Martínez ,/en/players/3821d9c1/Borja-Martinez,True,2017-2024,MF,Gimnàstic,ESP
Ale Martínez,/en/players/ab90ede1/Ale-Martinez,True,2023-2024,FW,Mensajero,ESP
Álex Martínez,/en/players/e1c805cf/Alex-Martinez,True,2010-2024,"DF,MF","Eldense, Granada, Betis, Real Murcia, Elche",ESP
Ángel Martínez,/en/players/eb8a2d0f/Angel-Martinez,True,2023-2024,DF,Atlético Antoniano,ESP
Arnau Martinez,/en/players/c3e66ffe/Arnau-Martinez,True,2020-2024,DF,Girona,ESP
Borja Martínez,/en/players/22b05c05/Borja-Martinez,True,2012-2024,MF,"Teruel, Elche, Hércules",ESP
Brais Martinez,/en/players/0b7887d1/Brais-Martinez,True,2021-2024,DF,Racing Ferrol,ESP
Carlos Martínez,/en/players/a61040bd/Carlos-Martinez,True,2017-2024,FW,"Goa, Andorra, Tokyo Verdy",ESP
Dani Martínez,/en/players/4ceb82b2/Dani-Martinez,True,2018-2024,MF,"Llerenense, CD Ebro",ESP
Enric Martinez,/en/players/23e488b6/Enric-Martinez,True,2022-2023,MF,,ESP
Fran Martínez,/en/players/a313229c/Fran-Martinez,True,2020-2024,DF,Orihuela,ESP
Gabri Martínez,/en/players/0c89e00b/Gabri-Martinez,True,2021-2024,"FW,MF","Mirandés, Girona",ESP
Gaizka Martínez,/en/players/a4381221/Gaizka-Martinez,True,2016-2024,DF,Sestao,ESP
Joaquín Martínez Gauna,/en/players/cd8b99a7/Joaquin-Martinez-Gauna,True,2023-2024,FW,Sevilla,ESP
Hugo Martínez,/en/players/f1294a3e/Hugo-Martinez,True,2023-2024,MF,Albacete,ESP
Ian Martínez,/en/players/f3c4f665/Ian-Martinez,True,2023-2024,FW,Peña Deportiva,ESP
Iñigo Martínez,/en/players/3fc45c73/Inigo-Martinez,True,2011-2024,DF,"Barcelona, Real Sociedad, Spain, Athletic Bilbao",ESP
Iván Martínez,/en/players/4916ebd8/Ivan-Martinez,True,2018-2024,GK,Unionistas de Salamanca,ESP
Iván Martínez,/en/players/61517fcd/Ivan-Martinez,True,2023-2024,DF,Cacereño,ESP
Iván Martínez,/en/players/d4ccea81/Ivan-Martinez,True,2018-2024,FW,Tudelano,ESP
Javi Martínez,/en/players/3672b352/Javi-Martinez,True,2018-2024,MF,"Huesca, Osasuna, Albacete",ESP
Jesús Martínez,/en/players/0e46a1d0/Jesus-Martinez,True,2023-2024,MF,Valladolid,ESP
Josep Martinez,/en/players/11d8aff0/Josep-Martinez,True,2018-2024,GK,"Genoa, Las Palmas, RB Leipzig",ESP
Juankar Martínez,/en/players/2d7b7d56/Juankar-Martinez,True,2023-2024,FW,Andratx,ESP
Juli Martínez,/en/players/21baef20/Juli-Martinez,True,2023-2024,FW,Villanovense,ESP
Marc Martínez,/en/players/3496ff67/Marc-Martinez,True,2015-2024,GK,"Cartagena, Granada",ESP
Marc Martínez,/en/players/7c4764d7/Marc-Martinez,True,2012-2024,MF,"Manresa, Huesca, Lleida Esportiu",ESP
Miguel Martinez,/en/players/4d217d56/Miguel-Martinez,True,2020-2021,GK,,ESP
Pablo Martínez,/en/players/ecc77652/Pablo-Martinez,True,2017-2024,MF,"Levante, Mirandés, Huesca",ESP
Pedro Martínez,/en/players/f0b06859/Pedro-Martinez,True,2023-2024,MF,Ursaria,ESP
Roger Martínez,/en/players/937c6ae6/Roger-Martinez,True,2021-2024,MF,Espanyol,ESP
Rubén Martínez,/en/players/f8af27ce/Ruben-Martinez,True,2016-2024,MF,"PAS Lamia, UD Logroñés, Albacete",ESP
Miguel Martínez Serna,/en/players/34839785/Miguel-Martinez-Serna,True,2018-2024,GK,UCAM Murcia,ESP
Toni Martínez,/en/players/f3945e07/Toni-Martinez,True,2016-2024,FW,"Porto, Famalicão, Majadahonda, Oxford United, West Ham United U23, Lugo, Valladolid, West Ham United",ESP
Víctor Martínez,/en/players/c1cb9001/Victor-Martinez,True,2018-2021,MF,"Atlético Ottawa, Gimnàstic",ESP
Víctor Martínez,/en/players/ee95c8ac/Victor-Martinez,True,2020-2024,DF,Náxara,ESP
Javi Martón,/en/players/2381eead/Javi-Marton,True,2021-2024,FW,"Mirandés, Athletic Club, Real Sociedad B",ESP
Iván Martos,/en/players/fc1724bd/Ivan-Martos,True,2017-2024,DF,"Huesca, Almería, Cartagena, Rayo Vallecano",ESP
Mario Martos,/en/players/c11e4302/Mario-Martos,True,2013-2024,FW,Jaén,ESP
Marvin,/en/players/efaefda0/Marvin,True,2020-2024,FW,"Las Palmas, Real Madrid",ESP
Omar Mascarell,/en/players/11fd2b75/Omar-Mascarell,True,2012-2024,MF,"Mallorca, Schalke 04, Elche, Real Madrid Castilla, Eintracht Frankfurt, Derby County, Sporting Gijón",ESP
Pau Mascaró,/en/players/7c2d3600/Pau-Mascaro,True,2023-2024,FW,Mallorca,ESP
Jordi Masip,/en/players/67acb622/Jordi-Masip,True,2023-2024,MF,Rubí,ESP
Jordi Masip,/en/players/8fae77ea/Jordi-Masip,True,2010-2024,GK,"Valladolid, Barcelona B, Barcelona",ESP
Alex Masogo,/en/players/a5afa82b/Alex-Masogo,True,2021-2024,MF,UD Melilla,ESP
Jaime Mata,/en/players/02319ad7/Jaime-Mata,True,2014-2024,"FW,MF","Getafe, Girona, Valladolid",ESP
Álvaro Mateo,/en/players/a6a4b412/Alvaro-Mateo,True,2018-2024,DF,Sestao,ESP
Asiel Mateo,/en/players/8a73058c/Asiel-Mateo,True,2022-2024,DF,Guijuelo,ESP
Marc Mateu,/en/players/ed90fc36/Marc-Mateu,True,2008-2024,"DF,FW","Eldense, Numancia, Huesca, Castellón, Levante",ESP
Javier Matilla,/en/players/35fa45cc/Javier-Matilla,True,2008-2023,MF,"Aris, Betis, Villarreal B, Real Murcia, Villarreal, Elche, Volos N.F.C., Gimnàstic",ESP
Álex Matos,/en/players/de92351c/Alex-Matos,True,2023-2024,FW,Atlético Astorga,ESP
Hugo Matos,/en/players/064aefbc/Hugo-Matos,True,2023-2024,FW,Compostela,ESP
Jose Matos,/en/players/19fdd28f/Jose-Matos,True,2015-2024,DF,"Burgos, Sevilla Atlético, Málaga, Cádiz",ESP
Mauro,/en/players/4f68b734/Mauro,True,2021-2024,DF,"Jaén, Atlético Mancha Real",ESP
Mawi,/en/players/5c2e135c/Mawi,True,2021-2024,FW,Linares Deportivo,ESP
Eliezer Mayenda,/en/players/6a021e43/Eliezer-Mayenda,True,2021-2024,FW,"Sunderland, Sunderland U21, Hibernian, Sochaux",ESP
Alberto Mayol,/en/players/75d2c979/Alberto-Mayol,True,2023-2024,MF,Deportivo Murcia,ESP
Maxi Mayol,/en/players/45c4e83f/Maxi-Mayol,True,2023-2024,MF,Mensajero,ESP
Ramiro Mayor,/en/players/87324f42/Ramiro-Mayor,True,2015-2024,DF,Unionistas de Salamanca,ESP
Borja Mayoral,/en/players/64e8ed6d/Borja-Mayoral,True,2014-2024,FW,"Getafe, Levante, Roma, Real Madrid, Wolfsburg",ESP
Jordi Mboula,/en/players/4887118d/Jordi-Mboula,True,2017-2024,"DF,FW","Racing Santander, Hellas Verona, Mallorca, Estoril, Monaco, Huesca, Cercle Brugge",ESP
Javier Mecerreyes,/en/players/bfcacafb/Javier-Mecerreyes,True,2020-2024,MF,Real Avilés,ESP
Djordjije Medenica,/en/players/23500c0a/Djordjije-Medenica,True,2023-2024,GK,Getafe,ESP
