Name,url,Active,Years Played,Position,Clubs Played,IOC
Bálint Katona,/en/players/8785e9b0/Balint-Katona,True,2022-2024,MF,"Ferencváros, Kecskemét",HUN
Levente Katona,/en/players/afeaf2fb/Levente-Katona,True,2023-2024,MF,Kecskemét,HUN
Máté Katona,/en/players/164ebf97/Mate-Katona,True,2016-2023,DF,"MTK Budapest, Kecskemét",HUN
Mátyás Katona,/en/players/b78184ee/Matyas-Katona,True,2019-2024,MF,"Fehérvár, Újpest",HUN
Ákos Kecskés,/en/players/8fb2cd60/Akos-Kecskes,True,2015-2024,DF,"Sepsi Sfântu Gheorghe, Lugano, Újpest, Nizhny Novgorod, Bruk-Bet Termalica Nieciecza, LASK, Hungary,",HUN
Barnabás Kecskés,/en/players/15d9d003/Barnabas-Kecskes,True,2021-2022,GK,,HUN
Dávid Kelemen,/en/players/43b408fa/David-Kelemen,True,2010-2020,DF,"MTK Budapest, Paks",HUN
Noel Kenesei,/en/players/9ff48a4d/Noel-Kenesei,True,2023-2024,MF,MTK Budapest,HUN
Noel Keresztes,/en/players/1d2491d1/Noel-Keresztes,True,2020-2023,MF,Honvéd,HUN
Zalán Kerezsi,/en/players/408d6730/Zalan-Kerezsi,True,2019-2023,FW,Honvéd,HUN
Milos Kerkez,/en/players/0ad53bdc/Milos-Kerkez,True,2021-2024,DF,"Bournemouth, Hungary, AZ Alkmaar, Jong AZ",HUN
Attila Kersák,/en/players/526eb1ba/Attila-Kersak,True,2022-2024,GK,Kecskemét,HUN
Barna Kesztyűs,/en/players/61aa9ee8/Barna-Kesztyus,True,2014-2022,MF,"Paks, Honvéd",HUN
Jevhenyij Kicsun,/en/players/e74a0fd5/Jevhenyij-Kicsun,True,2021-2023,MF,,HUN
Ákos Kinyik,/en/players/2b3d4d0e/Akos-Kinyik,True,2016-2024,DF,"Paks, Debrecen",HUN
Dávid Kiprich,/en/players/f0a5b2a8/David-Kiprich,True,2015-2016,DF,,HUN
Ágoston Kiss,/en/players/d05c5e85/Agoston-Kiss,True,2018-2022,GK,Arminia Bielefeld U19,HUN
Bence Kiss,/en/players/467de3cc/Bence-Kiss,True,2016-2024,MF,"Zalaegerszeg, Kecskemét, Haladás",HUN
Máté Kiss,/en/players/c5e1dea1/Mate-Kiss,True,2007-2020,MF,"Győr, Gyirmót, Mezőkövesd, Siófok",HUN
Tamás Kiss,/en/players/b9e1d786/Tamas-Kiss,True,2006-2024,MF,"Újpest, Puskás Akadémia, Diósgyőr, Rákospalotai EAC, Cambuur, Vasas",HUN
Miklós Kitl,/en/players/fc4accca/Miklos-Kitl,True,2014-2018,MF,"Kecskemét, Diósgyőr",HUN
Milán Klausz,/en/players/83f54cad/Milan-Klausz,True,2022-2024,FW,Zalaegerszeg,HUN
László Kleinheisler,/en/players/af8e4246/Laszlo-Kleinheisler,True,2013-2024,MF,"Hungary, Panathinaikos, Hajduk Split, Osijek, Fehérvár, Darmstadt 98, Puskás Akadémia, Ferencváros,",HUN
Bence Köcse,/en/players/376fca00/Bence-Kocse,True,2019-2024,GK,Zalaegerszeg,HUN
Bence Kocsis,/en/players/a4462617/Bence-Kocsis,True,2021-2024,MF,"Paks, MTK Budapest",HUN
Dominik Kocsis,/en/players/90da04ab/Dominik-Kocsis,True,2020-2024,MF,"Debrecen, Honvéd",HUN
Gergely Kocsis,/en/players/12df2dca/Gergely-Kocsis,True,2022-2023,MF,,HUN
Gergő Kocsis,/en/players/98e95928/Gergo-Kocsis,True,2014-2024,DF,"MTK Budapest, Zalaegerszeg, Diósgyőr, Mezőkövesd, Podbeskidzie, Puskás Akadémia",HUN
Máté Kohut,/en/players/cde50a0d/Mate-Kohut,True,2023-2024,FW,Debrecen,HUN
Zsolt Kojnok,/en/players/67f10a38/Zsolt-Kojnok,True,2021-2024,DF,"Mezőkövesd, Fehérvár",HUN
György Komáromi,/en/players/9ce9b586/Gyorgy-Komaromi,True,2018-2024,DF,Puskás Akadémia,HUN
Bence Komlósi,/en/players/45f91e8d/Bence-Komlosi,True,2023-2024,DF,Diósgyőr,HUN
Márk Könczey,/en/players/5881b10b/Mark-Konczey,True,2018-2019,DF,,HUN
Norbert Könyves,/en/players/2f4aeb8e/Norbert-Konyves,True,2008-2024,"DF,FW","Paks, MTK Budapest, Debrecen, Zalaegerszeg, Vasas, Hungary",HUN
Kristóf Korbély,/en/players/fd1cc775/Kristof-Korbely,True,2019-2021,FW,Diósgyőr,HUN
Kevin Körmendi,/en/players/3e3dbc37/Kevin-Kormendi,True,2023-2024,DF,Kisvárda,HUN
Kevin Korozmán,/en/players/7be1a8bd/Kevin-Korozman,True,2016-2017,FW,MTK Budapest,HUN
Márk Kosznovszky,/en/players/185bf610/Mark-Kosznovszky,True,2019-2024,MF,MTK Budapest,HUN
Oleksandr Koszovscsuk,/en/players/b094f353/Oleksandr-Koszovscsuk,True,2022-2023,,,HUN
Márk Koszta,/en/players/a5ecefa2/Mark-Koszta,True,2014-2023,FW,"Mezőkövesd, Zalaegerszeg, Honvéd, Újpest, Torpedo Moscow",HUN
Barnabas Kovacs,/en/players/efb8faab/Barnabas-Kovacs,True,2020-2024,MF,Zalaegerszeg,HUN
Dániel Kovács,/en/players/10883949/Daniel-Kovacs,True,2019-2024,GK,"Fehérvár, Volos N.F.C.",HUN
Dávid Kovács,/en/players/aa3e1425/David-Kovacs,True,2020-2021,MF,Budafoki MTE,HUN
Dominik Kovács,/en/players/8c762f23/Dominik-Kovacs,True,2021-2022,MF,Gyirmót,HUN
Dominik Kovács,/en/players/f9de796c/Dominik-Kovacs,True,2021-2024,DF,Újpest,HUN
Kolos Kovács,/en/players/695f6d37/Kolos-Kovacs,True,2023-2024,MF,Kecskemét,HUN
Krisztián Kovács,/en/players/8080a0d2/Krisztian-Kovacs,True,2023-2024,FW,Paks,HUN
Laura Kovács,/en/players/7f3ba6d8/Laura-Kovacs,True,2019-2025,DF,Hungary,HUN
Marcell Kovács,/en/players/3c10bba7/Marcell-Kovacs,True,2020-2024,GK,Kisvárda,HUN
Mátyás Kovács,/en/players/c87076b1/Matyas-Kovacs,True,2021-2024,MF,MTK Budapest,HUN
Nikolasz Kovács,/en/players/17940071/Nikolasz-Kovacs,True,2017-2023,DF,"Paks, Honvéd",HUN
Patrik Kovács,/en/players/44fb4b01/Patrik-Kovacs,True,2023-2024,FW,Fehérvár,HUN
Patrik Kovacs,/en/players/ad3ac483/Patrik-Kovacs,True,2023-2024,DF,MTK Budapest,HUN
Ádám Kovácsik,/en/players/0538066d/Adam-Kovacsik,True,2009-2024,GK,"Mezőkövesd, Fehérvár, Carpi, Reggina",HUN
Márk Kovácsréti,/en/players/f5554a33/Mark-Kovacsreti,True,2018-2022,FW,"Kisvárda, MTK Budapest",HUN
Róbert Kővári,/en/players/879eab03/Robert-Kovari,True,2015-2021,MF,Paks,HUN
Artur Kozachuk,/en/players/e0d57509/Artur-Kozachuk,True,2023-2024,DF,Kisvárda,HUN
Ábel Krajcsovics,/en/players/e323575f/Abel-Krajcsovics,True,2022-2023,FW,Honvéd,HUN
Denys Kryvotsiuk,/en/players/091835bc/Denys-Kryvotsiuk,True,2022-2023,MF,,HUN
Tamás Kulcsár,/en/players/08f5b076/Tamas-Kulcsar,True,2006-2019,FW,"Debrecen, MTK Budapest, Vác, Vasas, Fehérvár, Polonia Warszawa",HUN
Bertalan Kun,/en/players/a0dfe976/Bertalan-Kun,True,2016-2022,MF,"Jong PSV, Proleter Novi Sad",HUN
Norbert Kundrák,/en/players/134299bd/Norbert-Kundrak,True,2016-2023,FW,"Debrecen, Ferencváros",HUN
Erik Kusnyír,/en/players/bbd78e32/Erik-Kusnyir,True,2017-2024,MF,Debrecen,HUN
Noel Lakatos,/en/players/2952cade/Noel-Lakatos,True,2023-2024,DF,Ingolstadt U17,HUN
Ádám Lang,/en/players/8614496d/Adam-Lang,True,2012-2024,DF,"Hungary, Győr, Fehérvár, Dijon, CFR Cluj, AC Omonia, Nancy",HUN
Dávid László,/en/players/b576dd84/David-Laszlo,True,2019-2021,FW,Honvéd,HUN
Patrik Lázár,/en/players/bdb1c7c2/Patrik-Lazar,True,2016-2017,DF,Gyirmót,HUN
Bendegúz Lehoczki,/en/players/a4b722d4/Bendeguz-Lehoczki,True,2023-2024,GK,Puskás Akadémia,HUN
Bence Lenzsér,/en/players/fe5ddabc/Bence-Lenzser,True,2014-2024,DF,Paks,HUN
Kristóf Lépő,/en/players/eeb7483b/Kristof-Lepo,True,2023-2024,MF,Paks,HUN
Tibor Lippai,/en/players/aa4fff04/Tibor-Lippai,True,2023-2024,MF,Kisvárda,HUN
Krisztián Lisztes,/en/players/a1c63a01/Krisztian-Lisztes,True,2021-2024,MF,Ferencváros,HUN
Róbert Litauszki,/en/players/7a7d768f/Robert-Litauszki,True,2010-2023,DF,"Újpest, Vasas, Cracovia",HUN
Márton Lorentz,/en/players/30a86868/Marton-Lorentz,True,2013-2022,DF,"Paks, Puskás Akadémia",HUN
Németh Loretta,/en/players/83eb2437/Nemeth-Loretta,True,2017-2024,DF,"First Vienna FC, Hungary",HUN
Attila Lőrinczy,/en/players/65772434/Attila-Lorinczy,True,2012-2024,MF,"Diósgyőr, Budafoki MTE, Honvéd",HUN
Gergo Losontin,/en/players/98fe873c/Gergo-Losontin,True,2023-2024,MF,Mezőkövesd,HUN
Balázs Lovrencsics,/en/players/d8e59c33/Balazs-Lovrencsics,True,2017-2019,FW,Ferencváros,HUN
Dániel Lukács,/en/players/dec0df14/Daniel-Lukacs,True,2015-2024,FW,"Diósgyőr, Kecskemét, Honvéd, Újpest",HUN
Viktor Lukacs,/en/players/9eec88a9/Viktor-Lukacs,True,2023-2024,MF,Puskás Akadémia,HUN
Zsolt Magyar,/en/players/780549cb/Zsolt-Magyar,True,2019-2020,FW,,HUN
Milán Májer,/en/players/9d565bdf/Milan-Majer,True,2017-2024,FW,"Kecskemét, Honvéd, Zalaegerszeg",HUN
Martin Majnovics,/en/players/74f8d881/Martin-Majnovics,True,2019-2022,DF,"St. Pölten, Mattersburg",HUN
Gergő Major,/en/players/833ca023/Gergo-Major,True,2021-2022,DF,,HUN
Marcell Major,/en/players/bfdb6a7e/Marcell-Major,True,2022-2023,DF,,HUN
Martin Major,/en/players/f8761ea0/Martin-Major,True,2021-2022,DF,Gyirmót,HUN
Sámuel Major,/en/players/ce60889f/Samuel-Major,True,2021-2023,MF,Admira Wacker Mödling,HUN
Gábor Makrai,/en/players/eaa740a7/Gabor-Makrai,True,2014-2021,FW,"Diósgyőr, Puskás Akadémia",HUN
Madarász Márk,/en/players/db9e1967/Madarasz-Mark,True,2016-2023,MF,"Mezőkövesd, Gyirmót",HUN
Tamás Markek,/en/players/9b0ecff9/Tamas-Markek,True,2021-2024,GK,Puskás Akadémia,HUN
Ákos Markgráf,/en/players/3965e605/Akos-Markgraf,True,2023-2024,DF,Puskás Akadémia,HUN
Dávid Márkvárt,/en/players/d00f82c0/David-Markvart,True,2012-2023,MF,"Diósgyőr, Pecs, Puskás Akadémia, Vasas",HUN
Ádám Martin,/en/players/9b8f61bd/Adam-Martin,True,2015-2024,FW,"Ulsan Hyundai FC, Hungary, Vasas, Paks, Kaposvár",HUN
Hudák Martin,/en/players/7e7735fa/Hudak-Martin,True,2014-2024,MF,"Mezőkövesd, Puskás Akadémia, Zalaegerszeg, Békéscsaba",HUN
Alen Martin Skribek,/en/players/13598602/Alen-Martin-Skribek,True,2019-2024,FW,"Paks, Budafoki MTE, Puskás Akadémia, Zalaegerszeg",HUN
Zsolt Máté,/en/players/41366856/Zsolt-Mate,True,2019-2022,DF,Újpest,HUN
Dezső Mátyás,/en/players/427088a9/Dezso-Matyas,True,2023-2024,MF,Kisvárda,HUN
Gál Mátyás,/en/players/ded0fafb/Gal-Matyas,True,2015-2016,MF,,HUN
Zoltán Medgyes,/en/players/91f683fc/Zoltan-Medgyes,True,2013-2022,MF,"Haladás, Gyirmót",HUN
Balázs Megyeri,/en/players/ae42df8f/Balazs-Megyeri,True,2009-2024,GK,"Debrecen, Olympiacos, Atromitos, Greuther Fürth, Ferencváros",HUN
Gábor Megyeri,/en/players/6d4147af/Gabor-Megyeri,True,2019-2022,GK,,HUN
Ronald Mendi,/en/players/98ff0262/Ronald-Mendi,True,2022-2024,MF,"Karlsruher U19, Mainz 05 U17, Karlsruher U17",HUN
Zsombor Menyhárt,/en/players/3b4a3bd1/Zsombor-Menyhart,True,2022-2024,FW,Fehérvár,HUN
Szabolcs Mergl,/en/players/144b35b6/Szabolcs-Mergl,True,2021-2023,GK,,HUN
Csaba Mester,/en/players/4dce8d80/Csaba-Mester,True,2019-2021,FW,,HUN
Dávid Mészáros,/en/players/caf4e4c5/David-Meszaros,True,2015-2016,MF,,HUN
Szabolcs Mezei,/en/players/3a367560/Szabolcs-Mezei,True,2020-2024,MF,"Paks, MTK Budapest",HUN
Ádám Mihály Miknyóczki,/en/players/71b937d5/Adam-Mihaly-Miknyoczki,True,2021-2024,MF,MTK Budapest,HUN
Gergely Mim,/en/players/87c37ac7/Gergely-Mim,True,2022-2024,MF,Zalaegerszeg,HUN
Attila Mocsi,/en/players/c9019400/Attila-Mocsi,True,2017-2024,DF,"Zalaegerszeg, Rizespor, Hungary",HUN
Gábor Molnár,/en/players/f1494d9d/Gabor-Molnar,True,2016-2024,FW,"Mezőkövesd, Puskás Akadémia, Diósgyőr",HUN
Rajmund Molnár,/en/players/a11978ca/Rajmund-Molnar,True,2023-2024,FW,MTK Budapest,HUN
Zsombor Molnár,/en/players/13c8231f/Zsombor-Molnar,True,2023-2024,GK,Újpest,HUN
Kevin Mondovics,/en/players/e4b13072/Kevin-Mondovics,True,2023-2024,FW,Puskás Akadémia,HUN
Cintia Mónika Öreg,/en/players/5efc8027/Cintia-Monika-Oreg,True,2025,FW,,HUN
Márk Mucsányi,/en/players/bdb25856/Mark-Mucsanyi,True,2020-2024,FW,Újpest,HUN
Miron Mucsányi,/en/players/ce74f3b3/Miron-Mucsanyi,True,2023-2024,MF,Újpest,HUN
Ádám Nagy,/en/players/788b31e2/Adam-Nagy,True,2014-2024,MF,"Pisa, Hungary, Spezia, Bristol City, Bologna, Ferencváros",HUN
Barnabás Nagy,/en/players/1c81fe04/Barnabas-Nagy,True,2021-2022,DF,MTK Budapest,HUN
Dominik Nagy,/en/players/8abe2de0/Dominik-Nagy,True,2011-2023,MF,"Legia Warszawa, Ferencváros, Honvéd, Hungary, Panathinaikos, Mezőkövesd, Pecs",HUN
Gergely Nagy,/en/players/3e5b6583/Gergely-Nagy,True,2011-2024,GK,"PAS Giannina, PAS Lamia, Paks, Vasas, Larissa, Dunaújváros",HUN
Gergő Nagy,/en/players/b40eb957/Gergo-Nagy,True,2010-2024,MF,"Mezőkövesd, Honvéd",HUN
János Nagy,/en/players/a64f2e0e/Janos-Nagy,True,2012-2020,MF,"Kaposvár, Újpest",HUN
Krisztián Nagy,/en/players/1706b353/Krisztian-Nagy,True,2012-2023,MF,Kisvárda,HUN
Krisztián Nagy,/en/players/28f32ca7/Krisztian-Nagy,True,2019-2024,MF,"Kecskemét, Kaposvár",HUN
Oliver Nagy,/en/players/e931fcae/Oliver-Nagy,True,2023-2024,MF,Kecskemét,HUN
Patrik Nagy,/en/players/41c6ac50/Patrik-Nagy,True,2010-2022,MF,"Gyirmót, Haladás, Kecskemét, Újpest",HUN
Richárd Nagy,/en/players/11346025/Richard-Nagy,True,2019-2023,MF,"Paks, Kaposvár",HUN
Tibor Nagy,/en/players/99ebb8e1/Tibor-Nagy,True,2012-2019,DF,"MTK Budapest, Újpest, Diósgyőr",HUN
Virág Nagy,/en/players/dbafda2d/Virag-Nagy,True,2021-2025,MF,"Sassuolo, Sampdoria, Hungary",HUN
Zsolt Nagy,/en/players/b415bfe3/Zsolt-Nagy,True,2013-2024,MF,"Puskás Akadémia, Hungary",HUN
Zsombor Nagy,/en/players/4edc273d/Zsombor-Nagy,True,2020-2024,DF,MTK Budapest,HUN
Artem Nahirnij,/en/players/83a1bf61/Artem-Nahirnij,True,2020-2024,DF,Mezőkövesd,HUN
Botond Nándori,/en/players/0806930f/Botond-Nandori,True,2019-2020,MF,,HUN
Loïc Nego,/en/players/c3b6fa1e/Loic-Nego,True,2009-2024,"DF,MF","Fehérvár, Hungary, Le Havre, Újpest, Nantes",HUN
András Németh,/en/players/99db1335/Andras-Nemeth,True,2019-2024,FW,"Hamburger SV, Hungary, Genk, KRC Genk U23",HUN
Dániel Németh,/en/players/eb1cdfd0/Daniel-Nemeth,True,2020-2024,FW,Zalaegerszeg,HUN
Diána Németh,/en/players/09b94fe1/Diana-Nemeth,True,2022-2024,DF,"Wolfsburg, Hungary",HUN
Erik Németh,/en/players/0dea9b8a/Erik-Nemeth,True,2020-2022,DF,Zalaegerszeg,HUN
Ervin Németh,/en/players/fbf50946/Ervin-Nemeth,True,2022-2023,GK,,HUN
Hanna Németh,/en/players/dff5a2cf/Hanna-Nemeth,True,2021-2025,DF,"Werder Bremen, Hungary",HUN
Krisztián Németh,/en/players/e1f5275f/Krisztian-Nemeth,True,2005-2024,FW,"MTK Budapest, Sporting KC, Roda JC Kerkrade, Hungary, New England Revolution, AEK Athens, RKC Waalwi",HUN
Márió Németh,/en/players/dade8e6f/Mario-Nemeth,True,2012-2019,MF,Haladás,HUN
Tamás Nikitscher,/en/players/a1c7fe4e/Tamas-Nikitscher,True,2022-2024,MF,Kecskemét,HUN
Csanád Novák,/en/players/9edf5263/Csanad-Novak,True,2012-2018,FW,"Vasas, Kecskemét, Mezőkövesd, Gyirmót",HUN
Zsombor Novák,/en/players/51b1f66b/Zsombor-Novak,True,2018-2019,FW,,HUN
Soma Novothny,/en/players/6fb91ea9/Soma-Novothny,True,2015-2024,FW,"Ruch Chorzów, Újpest, Diósgyőr, Vasas, Bochum",HUN
Patrik Nyári,/en/players/0fd1d99f/Patrik-Nyari,True,2018-2023,MF,Fehérvár,HUN
Máté Ódor,/en/players/51f586e9/Mate-Odor,True,2022-2023,DF,Vasas,HUN
Michael Okeke,/en/players/d9d1abd0/Michael-Okeke,True,2023-2024,MF,Manchester City U21,HUN
Bálint Oláh,/en/players/6be899d0/Balint-Olah,True,2016-2021,MF,"Budafoki MTE, Diósgyőr, Mezőkövesd",HUN
Gergő Ominger,/en/players/f46fdb3b/Gergo-Ominger,True,2020-2024,MF,Puskás Akadémia,HUN
Ákos Ónodi,/en/players/311e4c6f/Akos-Onodi,True,2018-2021,GK,Aston Villa U23,HUN
Willi Orban,/en/players/20030c06/Willi-Orban,True,2011-2024,DF,"RB Leipzig, Hungary, Kaiserslautern",HUN
Levente Őri,/en/players/3944e3b5/Levente-Ori,True,2020-2024,GK,Ferencváros,HUN
Marcell Orosz,/en/players/13173834/Marcell-Orosz,True,2022-2023,DF,,HUN
Attila Osváth,/en/players/3b438408/Attila-Osvath,True,2015-2024,"DF,FW","Paks, Puskás Akadémia, Debrecen, Vasas",HUN
Maxim Osztrovka,/en/players/c961b1a3/Maxim-Osztrovka,True,2023-2024,MF,Kisvárda,HUN
Kenny Otigba,/en/players/453ae3df/Kenny-Otigba,True,2012-2023,DF,"Heerenveen, Ferencváros, Vasas, Kasımpaşa",HUN
Eszter Ott,/en/players/0916e8ee/Eszter-Ott,True,2022,DF,,HUN
Bence Ötvös,/en/players/b1c75d84/Bence-Otvos,True,2020-2024,DF,Kisvárda,HUN
Zsolt Óvári,/en/players/79fa7692/Zsolt-Ovari,True,2013-2018,FW,Diósgyőr,HUN
Barna Pál,/en/players/9ace6d0f/Barna-Pal,True,2023-2024,DF,Puskás Akadémia,HUN
Martin Palincsar,/en/players/a44af87a/Martin-Palincsar,True,2020-2022,MF,MTK Budapest,HUN
Gergő Pálinkás,/en/players/0f6443ad/Gergo-Palinkas,True,2023-2024,FW,Kecskemét,HUN
Emőke Pápai,/en/players/7c04a48d/Emoke-Papai,True,2021-2025,FW,"Grasshopper, Hungary",HUN
Csongor Papp,/en/players/956cb9a1/Csongor-Papp,True,2021-2023,FW,,HUN
Kristóf Papp,/en/players/95f33d9b/Kristof-Papp,True,2015-2024,MF,Paks,HUN
László Papp,/en/players/86532899/Laszlo-Papp,True,2020-2022,DF,Zalaegerszeg,HUN
Luca Papp,/en/players/546ed9cc/Luca-Papp,True,2021-2025,FW,Hungary,HUN
Lóránd Pászka,/en/players/1da13ab9/Lorand-Paszka,True,2021-2024,MF,Ferencváros,HUN
Roland Patrik Lehoczky,/en/players/08dd0fe5/Roland-Patrik-Lehoczky,True,2020-2024,DF,Mezőkövesd,HUN
Bence Pávkovics,/en/players/fc33c3f4/Bence-Pavkovics,True,2014-2023,DF,"Debrecen, Újpest, El Paso Locomotive",HUN
Ármin Pécsi,/en/players/46206cf7/Armin-Pecsi,True,2021-2024,GK,Puskás Akadémia,HUN
István Pekár,/en/players/584b85b3/Istvan-Pekar,True,2020-2021,DF,,HUN
László Pekár,/en/players/f9bf61f2/Laszlo-Pekar,True,2011-2023,FW,"Kecskemét, Mezőkövesd, Puskás Akadémia, Nyíregyháza",HUN
Zoltán Pesti,/en/players/567a3532/Zoltan-Pesti,True,2022-2024,FW,Paks,HUN
Bence Pethő,/en/players/55195091/Bence-Petho,True,2021-2022,DF,Paks,HUN
Milan Pető,/en/players/350d3be8/Milan-Peto,True,2022-2024,MF,Fehérvár,HUN
Ádám Pintér,/en/players/19c86b93/Adam-Pinter,True,2019-2022,MF,"Kaposvár, Debrecen",HUN
Bence Pintér,/en/players/39b04976/Bence-Pinter,True,2015-2016,MF,,HUN
Levente Podzerka,/en/players/79b9a6b0/Levente-Podzerka,True,2023-2024,FW,1860 Munich U17,HUN
Krisztián Pogacsics,/en/players/0b8d10b6/Krisztian-Pogacsics,True,2007-2020,GK,"Kaposvár, Puskás Akadémia, Győr, Zalaegerszeg, Balmazújváros, Săgeata Năvodari",HUN
Gábor Polényi,/en/players/1f580fd1/Gabor-Polenyi,True,2009-2017,DF,"Vasas, Diósgyőr",HUN
Kristóf Polgár,/en/players/11d2087c/Kristof-Polgar,True,2016-2021,DF,"Diósgyőr, Haladás",HUN
Imre Polyák,/en/players/619eb3f0/Imre-Polyak,True,2022-2024,DF,Kecskemét,HUN
Ágnes Pongrácz,/en/players/136176ae/Agnes-Pongracz,True,2022-2023,GK,,HUN
Borys Ponomarenko,/en/players/15fa97ca/Borys-Ponomarenko,True,2023-2024,GK,Kisvárda,HUN
Nazar Ponomarenko,/en/players/ee6da146/Nazar-Ponomarenko,True,2022-2024,FW,Kisvárda,HUN
Patrik Poór,/en/players/3c9879f1/Patrik-Poor,True,2012-2022,DF,"MTK Budapest, Puskás Akadémia, Paks, Debrecen",HUN
Patrik Posztobányi,/en/players/cdf54393/Patrik-Posztobanyi,True,2021-2024,DF,"Puskás Akadémia, Zalaegerszeg",HUN
Ádám Présinger,/en/players/8ebd9780/Adam-Presinger,True,2009-2017,DF,"Pápa, Gyirmót, Vasas, Fehérvár",HUN
Dániel Prosser,/en/players/1c2ce1ea/Daniel-Prosser,True,2013-2022,MF,"Honvéd, MTK Budapest, Diósgyőr, Puskás Akadémia, SønderjyskE",HUN
Brigitta Pulins,/en/players/9de72af8/Brigitta-Pulins,True,2023-2024,MF,Vorderland,HUN
Sára Pusztai,/en/players/a9ca1bca/Sara-Pusztai,True,2019-2025,MF,Hungary,HUN
Boldizsár Rab,/en/players/7e73f60c/Boldizsar-Rab,True,2022-2023,MF,,HUN
Richárd Rabatin,/en/players/97df0b1b/Richard-Rabatin,True,2022-2023,MF,,HUN
Balázs Rácz,/en/players/18d54c5b/Balazs-Racz,True,2021-2022,FW,Debrecen,HUN
Barnabás Rácz,/en/players/371c8dcf/Barnabas-Racz,True,2014-2022,DF,"Haladás, FC Eindhoven, Újpest",HUN
Gergő Rácz,/en/players/35c8f5b6/Gergo-Racz,True,2016-2024,GK,"MTK Budapest, Paks",HUN
Márton Radics,/en/players/f054659b/Marton-Radics,True,2019-2023,MF,"Gyirmót, Puskás Akadémia",HUN
Dániel Radnóti,/en/players/86dae2bd/Daniel-Radnoti,True,2023-2024,GK,Ferencváros,HUN
András Radó,/en/players/9630d7a3/Andras-Rado,True,2011-2023,"FW,MF","Haladás, Puskás Akadémia, Ferencváros, Zalaegerszeg, Vasas",HUN
Ognjen Radosevic,/en/players/bb0a1bf0/Ognjen-Radosevic,True,2020-2024,Újpest,,HUN
Levente Raki,/en/players/a7950c61/Levente-Raki,True,2023-2024,DF,Jahn Regensburg U17,HUN
Damir Redzic,/en/players/92d6bdc9/Damir-Redzic,True,2020-2023,FW,Ferencváros,HUN
Mohamed Remili,/en/players/41cdf87a/Mohamed-Remili,True,2005-2020,"FW,MF","Vasas, Újpest, Paks, Szolnok, Pápa",HUN
Tamás Rubus,/en/players/63966bbf/Tamas-Rubus,True,2010-2024,DF,"Kisvárda, Nyíregyháza, Újpest, Vasas",HUN
Edvárd Rusák,/en/players/d52b63f7/Edvard-Rusak,True,2013-2022,GK,"Gyirmót, Kaposvár",HUN
Milán Sági,/en/players/222d207b/Milan-Sagi,True,2022-2023,DF,Kecskemét,HUN
Máté Sajbán,/en/players/0fc3575e/Mate-Sajban,True,2019-2024,MF,"Zalaegerszeg, Paks, Mezőkövesd",HUN
Roland Sallai,/en/players/bf075f6b/Roland-Sallai,True,2014-2024,"FW,MF","Freiburg, Hungary, Puskás Akadémia, Palermo, APOEL FC",HUN
Dániel Sallói,/en/players/6fcddf5f/Daniel-Salloi,True,2015-2024,"FW,MF","Sporting Kansas City, Gyirmót, Swope Park Rangers, Újpest, Hungary",HUN
Csilla Savanya,/en/players/2fef887a/Csilla-Savanya,True,2021-2025,MF,Hungary,HUN
András Schäfer,/en/players/049751d7/Andras-Schafer,True,2016-2024,MF,"Union Berlin, Hungary, MTK Budapest",HUN
Fruzsina Schildkraut,/en/players/dcea909b/Fruzsina-Schildkraut,True,2021-2025,GK,Hungary,HUN
Olivér Schindler,/en/players/cbbbe4ef/Oliver-Schindler,True,2017-2018,MF,Paderborn 07 U19,HUN
Szabolcs Schön,/en/players/d5ff481a/Szabolcs-Schon,True,2018-2024,MF,"Fehérvár, MTK Budapest, FC Dallas, Hungary",HUN
Levente Schrankó,/en/players/7f71f6ea/Levente-Schranko,True,2021-2023,GK,,HUN
Zsombor Senkó,/en/players/df29265d/Zsombor-Senko,True,2021-2024,GK,Zalaegerszeg,HUN
Glória Siber,/en/players/3796e7ca/Gloria-Siber,True,2025,MF,,HUN
Dávid Sigér,/en/players/3d2320f7/David-Siger,True,2013-2024,MF,"Ferencváros, Fehérvár, Balmazújváros, Hungary, Mezőkövesd",HUN
Erik Silye,/en/players/f7742911/Erik-Silye,True,2018-2024,DF,"Paks, Mezőkövesd, Vasas",HUN
Ádám Simon,/en/players/a3cdcfc6/Adam-Simon,True,2008-2020,MF,"Haladás, Fehérvár, Paks, Gyirmót, Hungary",HUN
András Simon,/en/players/84bfcad5/Andras-Simon,True,2006-2022,FW,"Paks, Gyirmót, Córdoba, Kecskemét, Pápa, Győr",HUN
Barnabás Simon,/en/players/d2ed55fa/Barnabas-Simon,True,2021-2024,GK,Paks,HUN
Krisztián Simon,/en/players/766d4c69/Krisztian-Simon,True,2009-2024,"FW,MF","Újpest, 1860 Munich, Feyenoord, Hungary",HUN
Mario Simuț,/en/players/aab946a4/Mario-Simut,True,2023-2024,MF,Fehérvár,HUN
Zoltán Sipos,/en/players/35696d08/Zoltan-Sipos,True,2020-2021,MF,,HUN
Dominik Soltész,/en/players/2af49b82/Dominik-Soltesz,True,2021-2022,MF,Debrecen,HUN
István Soltész,/en/players/c0e0b481/Istvan-Soltesz,True,2020-2024,MF,"Zalaegerszeg, Budafoki MTE",HUN
Bence Somodi,/en/players/4f89092a/Bence-Somodi,True,2009-2022,GK,"Puskás Akadémia, MTK Budapest",HUN
