Name,url,Active,Years Played,Position,Clubs Played,IOC
Hugo Beato,/en/players/c27697dd/Hugo-Beato,True,2023-2024,DF,FC Bassin d'Arcachon,POR
Benny,/en/players/6cb8db0f/Benny,True,2022-2024,MF,Chaves,POR
Berna,/en/players/1c14c246/Berna,True,2020-2022,MF,,POR
Berna,/en/players/b9ab1df7/Berna,True,2021-2024,MF,Boavista,POR
Paulo Bernardo,/en/players/4142f132/Paulo-Bernardo,True,2020-2024,MF,"Celtic, Benfica, Paços de Ferreira",POR
Celton Biai,/en/players/545599ea/Celton-Biai,True,2019-2026,GK,"Dordrecht, Portugal, Vitória Guimarães",POR
José Bica,/en/players/d37aab95/Jose-Bica,True,2020-2022,FW,,POR
Aylton Boa Morte,/en/players/b0332f23/Aylton-Boa-Morte,True,2017-2024,"FW,MF","Kayserispor, Portimonense, Estoril",POR
Kiko Bondoso,/en/players/eb60757f/Kiko-Bondoso,True,2021-2024,"FW,MF","Vizela, Maccabi Tel Aviv FC",POR
Ana Borges,/en/players/9715580f/Ana-Borges,True,2016-2025,"DF,FW",Portugal,POR
Eduardo Borges,/en/players/48e49a24/Eduardo-Borges,True,2022-2024,DF,Chaves,POR
Gonçalo Borges,/en/players/4d1c4a5d/Goncalo-Borges,True,2021-2024,MF,Porto,POR
Mika Borges,/en/players/9fb2f4f9/Mika-Borges,True,2018-2019,FW,,POR
Rodrigo Borges,/en/players/4b2ef752/Rodrigo-Borges,True,2020-2021,DF,,POR
Daniel Bragança,/en/players/0c152537/Daniel-Braganca,True,2020-2024,MF,Sporting CP,POR
Gabriel Brás,/en/players/8a7d7e39/Gabriel-Bras,True,2023-2024,DF,Porto,POR
Sara Brasil,/en/players/46e742ed/Sara-Brasil,True,2019-2020,FW,,POR
David Brazão,/en/players/c6175ea8/David-Brazao,True,2023,FW,Pacific FC,POR
Pedro Brazão,/en/players/0589c701/Pedro-Brazao,True,2018-2023,MF,"Lausanne-Sport, Famalicão",POR
Breno,/en/players/5c718115/Breno,True,2019-2020,DF,,POR
Rúben Brígido,/en/players/ac11bcb9/Ruben-Brigido,True,2009-2020,MF,"Beroe, União de Leiria, Marítimo, Oțelul Galați",POR
Rafael Brito,/en/players/447390cc/Rafael-Brito,True,2021-2024,DF,"Casa Pia, Marítimo",POR
Bruma,/en/players/5caa62a7/Bruma,True,2012-2024,"FW,MF","Braga, Portugal, PSV Eindhoven, Galatasaray, RB Leipzig, Real Sociedad, Olympiacos, Sporting CP",POR
David Bruno,/en/players/4b9e5cba/David-Bruno,True,2016-2022,DF,"Tondela, Astra Giurgiu, Estoril",POR
Vítor Bruno,/en/players/f62af95a/Vitor-Bruno,True,2014-2019,DF,"Feirense, CFR Cluj, Penafiel, Boavista",POR
Bura,/en/players/8c253a30/Bura,True,2010-2015,DF,"Beira-Mar, Paços de Ferreira, Penafiel",POR
Aurélio Buta,/en/players/b4705807/Aurelio-Buta,True,2017-2024,"DF,MF","Eintracht Frankfurt, Antwerp",POR
Leonardo Buta,/en/players/dee3d535/Leonardo-Buta,True,2021-2024,DF,"Gil Vicente, Braga",POR
Hélder Cabral,/en/players/64a53afb/Helder-Cabral,True,2005-2015,DF,"Académica, Estrela, Vitória Setúbal, Vitória Guimarães, APOEL FC, Vejle BK",POR
Paulo Henrique Rodrigues Cabral,/en/players/750e1b50/Paulo-Henrique-Rodrigues-Cabral,True,2015-2023,DF,Santa Clara,POR
Cafú,/en/players/85322440/Cafu,True,2014-2024,MF,"Rotherham United, Vitória Guimarães, Nottingham Forest, Legia Warszawa, Lorient, Metz, Olympiacos",POR
João Caiado,/en/players/508433d7/Joao-Caiado,True,2018-2022,MF,,POR
Diogo Calila,/en/players/32044ced/Diogo-Calila,True,2018-2023,"DF,MF","Belenenses SAD, Santa Clara",POR
João Pedro Gomes Camacho,/en/players/31c3caea/Joao-Pedro-Gomes-Camacho,True,2013-2024,"FW,MF","Moreirense, Nacional",POR
Beatriz Cameirão,/en/players/041fb27d/Beatriz-Cameirao,True,2020-2022,MF,SL Benfica,POR
Ieltsin Camões,/en/players/ee97a8f8/Ieltsin-Camoes,True,2023-2024,FW,Brage,POR
Angelo Campos,/en/players/8706d796/Angelo-Campos,True,2018-2021,FW,St. Gallen,POR
João Cancelo,/en/players/bd6351cd/Joao-Cancelo,True,2013-2024,"DF,MF","Portugal, Barcelona, Manchester City, Valencia, Juventus, Internazionale, Bayern Munich",POR
Daniel Candeias,/en/players/0366fc78/Daniel-Candeias,True,2008-2023,"FW,MF","Alanyaspor, Nacional, Rangers, Gençlerbirliği, Metz, Portimonense, Nürnberg, Paços de Ferreira, Gran",POR
Ana Capeta,/en/players/1edb54e3/Ana-Capeta,True,2019-2025,MF,Portugal,POR
Aldaír Caputa,/en/players/4709c929/Aldair-Caputa,True,2020-2024,MF,"Botoșani, Etar",POR
Fábio Cardoso,/en/players/4a5839fa/Fabio-Cardoso,True,2014-2024,DF,"Porto, CD Santa Clara, Paços de Ferreira, Vitória Setúbal, Rangers",POR
Gonçalo Cardoso,/en/players/47760615/Goncalo-Cardoso,True,2012-2024,DF,"Lokomotiv Sofia, West Ham United U23, Boavista, Basel",POR
Miguel Filipe Nunes Cardoso,/en/players/f9c7bf18/Miguel-Filipe-Nunes-Cardoso,True,2014-2024,"FW,MF","Kayserispor, Belenenses SAD, Dynamo Moscow, Deportivo La Coruña",POR
José Carlos,/en/players/4e2da7f7/Jose-Carlos,True,2020-2024,DF,"Gil Vicente, Ibiza, Braga",POR
José Carlos Marafona,/en/players/8ac7161e/Jose-Carlos-Marafona,True,2014-2023,GK,"Alanyaspor, Braga, Paços de Ferreira, Moreirense",POR
João Carlos Teixeira,/en/players/601299e9/Joao-Carlos-Teixeira,True,2013-2024,MF,"Shanghai Shenhua, Vitória Guimarães, Brighton & Hove Albion, Feyenoord, Braga, Famalicão, Liverpool,",POR
Zé Carlos,/en/players/8bc1f137/Ze-Carlos,True,2022-2024,MF,Vitória Guimarães,POR
Alex Carneiro,/en/players/b0acc2d6/Alex-Carneiro,True,2023-2024,GK,CS Neuvillois,POR
Marc Carneiro,/en/players/8244b7b7/Marc-Carneiro,True,2019-2024,DF,Stade Plabennecois,POR
Carraça,/en/players/d96144c9/Carraca,True,2016-2024,"DF,MF","Chaves, Boavista, Gil Vicente, Belenenses SAD",POR
Diogo Carraco,/en/players/c9ec7b22/Diogo-Carraco,True,2021-2022,MF,Lausanne-Sport,POR
Solange Carvalhas,/en/players/88315047/Solange-Carvalhas,True,2017-2020,MF,,POR
António Filipe de Carvalho,/en/players/f4a6be9a/Antonio-Filipe-de-Carvalho,True,2010-2024,GK,"Estrela, Chaves, Paços de Ferreira, Nacional",POR
Euri Carvalho,/en/players/4cec6f9e/Euri-Carvalho,True,2023-2024,FW,Estrela,POR
Fabio Carvalho,/en/players/966e28d0/Fabio-Carvalho,True,2018-2024,"FW,MF","Hull City, RB Leipzig, Fulham, Fulham U23, Liverpool",POR
Fábio Miguel Jesus Carvalho,/en/players/c8ce8ecd/Fabio-Miguel-Jesus-Carvalho,True,2016-2017,MF,Feirense,POR
João Carvalho,/en/players/36b76751/Joao-Carvalho,True,2016-2024,MF,"Olympiacos, Nottingham Forest, Almería, Estoril, Vitória Setúbal, Benfica",POR
Martim Carvalho,/en/players/f98c4f0a/Martim-Carvalho,True,2021-2024,MF,Gil Vicente,POR
Matis Carvalho,/en/players/8608f269/Matis-Carvalho,True,2018-2024,GK,"Le Puy Foot 43, Montpellier",POR
Miguel Carvalho,/en/players/2ed26b00/Miguel-Carvalho,True,2023-2024,GK,Farense,POR
William Carvalho,/en/players/dee86451/William-Carvalho,True,2010-2024,MF,"Real Betis, Sporting CP, Portugal, Cercle Brugge",POR
Adriano Castanheira,/en/players/e84057ed/Adriano-Castanheira,True,2019-2021,FW,Paços de Ferreira,POR
André Castro,/en/players/37d0048f/Andre-Castro,True,2007-2024,MF,"Braga, Moreirense, Kasımpaşa, Göztepe, Sporting Gijón, Olhanense, Porto",POR
Gabriel Castro,/en/players/ae1f9ebd/Gabriel-Castro,True,2022,DF,Sundsvall,POR
Joel Castro Pereira,/en/players/881e5db7/Joel-Castro-Pereira,True,2015-2024,GK,"Reading, Reading FC U21, Heart of Midlothian, Vitória Setúbal, Belenenses, Rochdale, Manchester Unit",POR
Quevin Castro,/en/players/a5ccd658/Quevin-Castro,True,2020-2024,FW,"York City, West Bromwich Albion U23, Notts County, Burton Albion, West Bromwich Albion",POR
Ribeiro Castro,/en/players/0e29ac4f/Ribeiro-Castro,True,2021-2024,MF,L'Entente SSG,POR
Tiago Castro,/en/players/6fbfab83/Tiago-Castro,True,2018-2023,MF,Vitória Setúbal,POR
Tomás Castro,/en/players/3e5f2323/Tomas-Castro,True,2019-2024,MF,"IF Gnistan, Belenenses SAD",POR
Catarina,/en/players/6cc4e634/Catarina,True,2019-2023,DF,,POR
Ivan Cavaleiro,/en/players/979b811d/Ivan-Cavaleiro,True,2013-2024,"FW,MF","Lille, Wolverhampton Wanderers, Fulham, Deportivo La Coruña, Alanyaspor, Monaco, Benfica",POR
Samuel Ceita,/en/players/82a8b809/Samuel-Ceita,True,2023-2024,FW,Casa Pia,POR
José Pedro Costa Amorim Cerqueira,/en/players/53c58c36/Jose-Pedro-Costa-Amorim-Cerqueira,True,2015-2016,FW,,POR
João Cesco,/en/players/e6c1c2c4/Joao-Cesco,True,2023-2024,DF,PFC Hebar Pazardzhik,POR
Filipe Chaby,/en/players/bacbdf9d/Filipe-Chaby,True,2015-2019,MF,Belenenses,POR
Youssef Chermiti,/en/players/890f108d/Youssef-Chermiti,True,2022-2024,FW,"Everton, Sporting CP",POR
Francisco Chico,/en/players/647bf324/Francisco-Chico,True,2020-2022,MF,Belenenses SAD,POR
Fábio China,/en/players/8c014897/Fabio-China,True,2015-2023,"DF,MF",Marítimo,POR
Chiquinho,/en/players/262e5a82/Chiquinho,True,2016-2024,"FW,MF","Benfica, Olympiacos, Moreirense, Giresunspor, Braga, Lokomotiva",POR
Chiquinho,/en/players/dc6c2f02/Chiquinho,True,2021-2024,"FW,MF","Famalicão, Stoke City, Estoril, Wolverhampton Wanderers, Wolverhampton Wanderers U23",POR
Matheus dos Santos Clemente,/en/players/bdacf12b/Matheus-dos-Santos-Clemente,True,2020-2023,MF,Cherno More,POR
Diogo Alexis Rodrigues Coelho,/en/players/192867fc/Diogo-Alexis-Rodrigues-Coelho,True,2013-2019,DF,Nacional,POR
Alexandre Conceicao,/en/players/eeeca247/Alexandre-Conceicao,True,2019-2024,DF,"SO Cholet, Gazélec Ajaccio",POR
Fábio Conceição,/en/players/6fe4c987/Fabio-Conceicao,True,2022-2024,MF,Rio Ave,POR
Francisco Conceição,/en/players/5ef3d210/Francisco-Conceicao,True,2020-2024,"FW,MF","Porto, Portugal, Ajax, Jong Ajax",POR
Rodrigo Conceição,/en/players/6fee9966/Rodrigo-Conceicao,True,2021-2024,FW,"Zürich, Porto, Moreirense",POR
Ruben Conceição,/en/players/c76caeff/Ruben-Conceicao,True,2020-2021,MF,,POR
Sérgio Conceição,/en/players/1268983a/Sergio-Conceicao,True,2022-2023,DF,"R.F.C. Seraing, Portimonense",POR
Abdu Conté,/en/players/cfa49cc1/Abdu-Conte,True,2018-2024,"DF,MF","Troyes, Moreirense",POR
Alicia Correia,/en/players/87ee414f/Alicia-Correia,True,2021-2023,DF,Portugal,POR
Carolina Correia,/en/players/2aea071b/Carolina-Correia,True,2021-2023,DF,,POR
Félix Correia,/en/players/c803c92a/Felix-Correia,True,2019-2024,FW,"Gil Vicente, Jong AZ, Parma, Marítimo",POR
Marcel Correia,/en/players/11644dea/Marcel-Correia,True,2011-2024,DF,"Elversberg, Eintracht Braunschweig, Jahn Regensburg, Paderborn 07, Kaiserslautern",POR
Rui Correia,/en/players/bee212cc/Rui-Correia,True,2014-2021,"DF,MF","Nacional, Paços de Ferreira",POR
Rui Filipe Cunha Correia,/en/players/34270aeb/Rui-Filipe-Cunha-Correia,True,2019-2024,MF,"Jagiellonia, Santa Clara",POR
Thierry Correia,/en/players/c78b352d/Thierry-Correia,True,2018-2024,DF,"Valencia, Sporting CP",POR
Luís Cortez,/en/players/dbddb24e/Luis-Cortez,True,2018-2019,MF,,POR
Herlander Costa ,/en/players/f447850b/Herlander-Costa,True,2023-2024,DF,Houilles AC,POR
Alberto costa,/en/players/4d36e5ae/Alberto-costa,True,2023-2024,DF,Vitória Guimarães,POR
Bruna Costa,/en/players/8cb2ed57/Bruna-Costa,True,2019-2023,DF,,POR
Bruno Xavier Almeida Costa,/en/players/7b4c1f6e/Bruno-Xavier-Almeida-Costa,True,2018-2024,"FW,MF","Valenciennes, Vizela, Porto, Paços de Ferreira, Portimonense",POR
Carole Costa,/en/players/c839f5e7/Carole-Costa,True,2017-2025,DF,"Portugal, SL Benfica",POR
David Pereira da Costa,/en/players/59948ef7/David-Pereira-da-Costa,True,2019-2024,"FW,MF",Lens,POR
Diogo Costa,/en/players/93fffbcf/Diogo-Costa,True,2018-2024,GK,"Porto, Portugal",POR
Edgar Costa,/en/players/95469c7f/Edgar-Costa,True,2009-2023,"FW,MF","Marítimo, Nacional",POR
Gonçalo Costa,/en/players/c1edb1d4/Goncalo-Costa,True,2022-2024,DF,Portimonense,POR
João Paulo Santos Costa,/en/players/00225aae/Joao-Paulo-Santos-Costa,True,2018-2023,GK,,POR
Diogo Costa Rodrigues,/en/players/a6f248e1/Diogo-Costa-Rodrigues,True,2021-2024,DF,UTA Arad,POR
Rui Costa,/en/players/ee43adcd/Rui-Costa,True,2017-2024,FW,"Farense, Santa Clara, Alcorcón",POR
