Name,url,Active,Years Played,Position,Clubs Played,IOC
Randy Dei,/en/players/6aa03a3c/Randy-Dei,True,2021-2022,FW,Hansa Rostock U19,GER
Leon Deichmann,/en/players/427135e0/Leon-Deichmann,True,2017-2023,DF,VfB Oldenburg,GER
Yannick Deichmann,/en/players/16f1ce7e/Yannick-Deichmann,True,2015-2024,"DF,MF","Ingolstadt, 1860 Munich, Lübeck, Aalen, St. Pauli",GER
Emirhan Delifer,/en/players/02f16c4c/Emirhan-Delifer,True,2021-2024,DF,"Paderborn 07 U19, Paderborn 07 U17",GER
Davide Dell'Erba,/en/players/8585d7a0/Davide-DellErba,True,2019-2023,MF,"Augsburg U19, Augsburg U17",GER
Jamil Dem,/en/players/7bef38f5/Jamil-Dem,True,2015-2020,MF,"Chemnitzer FC, Sonnenhof Großaspach",GER
Drilon Demaj,/en/players/91e3cfd9/Drilon-Demaj,True,2022-2023,FW,,GER
Kristin Demann,/en/players/6958ef5f/Kristin-Demann,True,2016-2024,DF,"Wolfsburg, Bayern Munich, Hoffenheim, Germany, Köln",GER
Deniz Demir,/en/players/5cd63998/Deniz-Demir,True,2023-2024,MF,Rot-Weiss Essen U17,GER
Elias Demiraslan,/en/players/e246d80b/Elias-Demiraslan,True,2019-2020,MF,Preußen Münster U19,GER
Kerem Demirbay,/en/players/54b4dc4e/Kerem-Demirbay,True,2012-2024,MF,"Galatasaray, Leverkusen, Hoffenheim, Dortmund II, Fortuna Düsseldorf, Kaiserslautern, Hamburger SV",GER
Cayan Demirköprü,/en/players/ed8beca9/Cayan-Demirkopru,True,2023-2024,MF,Karlsruher U17,GER
Sidar Demirköprü,/en/players/4b222dcf/Sidar-Demirkopru,True,2023-2024,FW,Karlsruher U17,GER
Amon Demirović,/en/players/7c693d7c/Amon-Demirovic,True,2023-2024,DF,Arminia Bielefeld U17,GER
Diego Demme,/en/players/dc3fa3b5/Diego-Demme,True,2010-2024,"DF,MF","Napoli, RB Leipzig, Paderborn 07, Arminia Bielefeld",GER
Lukas Demming,/en/players/977579ca/Lukas-Demming,True,2020-2021,MF,,GER
Jonathan Demski,/en/players/912b09e5/Jonathan-Demski,True,2022-2024,GK,"Carl Zeiss Jena U19, Carl Zeiss Jena U17",GER
Bennet van den Berg,/en/players/247960b3/Bennet-van-den-Berg,True,2016-2023,MF,"Werder Bremen U19, Osnabrück U19",GER
Noel Denis,/en/players/761d96ca/Noel-Denis,True,2017-2019,DF,Niendorfer U19,GER
Can Denis Yildiz,/en/players/f5b37258/Can-Denis-Yildiz,True,2017-2018,MF,Eimsbütteler U17,GER
Tunay Deniz,/en/players/10d538f9/Tunay-Deniz,True,2022-2024,MF,Hallescher,GER
Luca Denk,/en/players/70abca42/Luca-Denk,True,2017-2024,MF,"Bayern Munich, Bayern Munich U17, Bayern Munich U19",GER
Daniel von der Bracke,/en/players/34a3e522/Daniel-von-der-Bracke,True,2011-2018,MF,Osnabrück,GER
Jerik von der Felsen,/en/players/4d207f75/Jerik-von-der-Felsen,True,2020-2023,GK,Karlsruher U19,GER
Nathan van der Graaf,/en/players/e5c857f7/Nathan-van-der-Graaf,True,2023-2024,MF,Meppen U19,GER
Justin von der Hitz,/en/players/d45e0c86/Justin-von-der-Hitz,True,2021-2024,DF,"Köln U19, Köln U17",GER
Nico von der Reith,/en/players/61eadc46/Nico-von-der-Reith,True,2016-2020,MF,SV Drochtersen/Assel,GER
Younes Derbali,/en/players/a67a6da0/Younes-Derbali,True,2019-2022,DF,"Unterrath U17, Fortuna Köln U19",GER
Favour Derick,/en/players/ceb6a426/Favour-Derick,True,2022-2024,DF,"Sandhausen U19, Eintracht Frankfurt U17",GER
Baran Derin,/en/players/c84dd951/Baran-Derin,True,2022-2023,DF,Viktoria Berlin U17,GER
Yusuf Derin,/en/players/94f4349f/Yusuf-Derin,True,2023-2024,MF,Verl U19,GER
Julian Derstroff,/en/players/5325cf2b/Julian-Derstroff,True,2011-2022,"FW,MF","Hallescher, Dortmund II, Mainz 05 II, Sandhausen, Kaiserslautern, Jahn Regensburg",GER
Benjamin Desić,/en/players/96f32331/Benjamin-Desic,True,2023-2024,MF,Greuther Fürth U19,GER
Thorben Deters,/en/players/900ca540/Thorben-Deters,True,2017-2024,MF,"Preußen Münster, Lübeck, Meppen",GER
Dimitrie Deumi-Nappi,/en/players/21c35f67/Dimitrie-Deumi-Nappi,True,2020-2023,DF,Mönchengladbach U19,GER
Pauline Deutsch,/en/players/471901db/Pauline-Deutsch,True,2021-2023,DF,Turbine Potsdam,GER
Karim Dhouib,/en/players/2405956d/Karim-Dhouib,True,2021-2024,MF,"Leverkusen U19, Alemannia Aachen U17, Leverkusen U17",GER
Samuele Di Benedetto,/en/players/7c254c75/Samuele-Di-Benedetto,True,2020-2024,MF,"Stuttgart, Stuttgart U17, Stuttgart U19",GER
Gianluis Di Fine,/en/players/9ee0547f/Gianluis-Di-Fine,True,2020-2022,MF,Fortuna Köln U19,GER
Francesco Di Pierro,/en/players/b5d3323f/Francesco-Di-Pierro,True,2016-2017,MF,Dortmund U17,GER
Agyemang Diawusie,/en/players/a2b5b349/Agyemang-Diawusie,True,2015-2024,"FW,MF","Jahn Regensburg, Wehen Wiesbaden, Dresden, RB Leipzig U19, SpVgg Bayreuth, Ingolstadt 04",GER
Benjamin Dibrani,/en/players/007e985f/Benjamin-Dibrani,True,2020-2023,MF,"Bayern Munich U19, Bayern Munich U17",GER
Laura Dick,/en/players/2d43333a/Laura-Dick,True,2019-2024,GK,Hoffenheim,GER
Lukas Dick,/en/players/1b91ff99/Lukas-Dick,True,2023-2024,DF,Arminia Bielefeld U17,GER
Fernando Dickes,/en/players/ea117b1d/Fernando-Dickes,True,2022-2024,GK,"RB Leipzig U17, RB Leipzig U19",GER
Kevin Dicklhuber,/en/players/f21b8a79/Kevin-Dicklhuber,True,2012-2023,MF,Stuttgarter Kickers,GER
Gavin Didzilatis,/en/players/cf4aef32/Gavin-Didzilatis,True,2018-2024,GK,"Lübeck, Hamburger SV U19, Hamburger SV U17",GER
Jonas Dieckmann,/en/players/c47d9d25/Jonas-Dieckmann,True,2023-2024,FW,Schalke 04 U17,GER
Rieke Dieckmann,/en/players/b92fbcee/Rieke-Dieckmann,True,2016-2024,MF,"Werder Bremen, Turbine Potsdam, MSV Duisburg, Leverkusen, Twente",GER
Sören Dieckmann,/en/players/d9369b51/Soren-Dieckmann,True,2018-2020,FW,Sandhausen,GER
Amoro Diedhiou,/en/players/a3e8c8c1/Amoro-Diedhiou,True,2019-2021,FW,Hamburger SV U17,GER
Justin Diehl,/en/players/d82a310a/Justin-Diehl,True,2019-2024,MF,"Köln, Köln U19, Köln U17",GER
Vanessa Diehm,/en/players/ff6f5249/Vanessa-Diehm,True,2021-2024,MF,Hoffenheim,GER
Dennis Diekmeier,/en/players/6873f3bc/Dennis-Diekmeier,True,2008-2024,"DF,MF","Sandhausen, Hamburger SV, Nürnberg",GER
Chris-Stephan Dierke,/en/players/78869223/Chris-Stephan-Dierke,True,2019-2020,MF,Greuther Fürth U19,GER
Tim Dierßen,/en/players/96f8ab0c/Tim-Dierssen,True,2013-2019,MF,Hannover 96,GER
Jonas Dieseler,/en/players/7c327b45/Jonas-Dieseler,True,2016-2017,GK,,GER
Phillip Diestel,/en/players/76f595c5/Phillip-Diestel,True,2023-2024,GK,Lübeck,GER
Tim-Justin Dietrich,/en/players/d2a40856/Tim-Justin-Dietrich,True,2017-2024,MF,"Hallescher, Werder Bremen U17, Werder Bremen U19",GER
Florian Dietz,/en/players/8779ddf8/Florian-Dietz,True,2016-2024,FW,"Köln, Carl Zeiss Jena, Unterhaching, Carl Zeiss Jena U19",GER
Lars Dietz,/en/players/b125ea9f/Lars-Dietz,True,2017-2024,"DF,MF","Viktoria Köln, Würzburger Kickers, Sportfreunde Lotte",GER
Benno Dietze,/en/players/769b0a8d/Benno-Dietze,True,2021-2023,MF,Hansa Rostock U19,GER
Elias Dietzel,/en/players/ebd3f266/Elias-Dietzel,True,2022-2024,DF,Carl Zeiss Jena U19,GER
Leon Diezemann,/en/players/9770006a/Leon-Diezemann,True,2022-2024,DF,"Hertha BSC U19, Hertha BSC U17",GER
Yoost Diezemann,/en/players/e9b7a8cd/Yoost-Diezemann,True,2020-2023,MF,Holstein Kiel U19,GER
Taylan Dilerim,/en/players/0e3c2534/Taylan-Dilerim,True,2023-2024,FW,"St Pauli U17, St Pauli U19",GER
Ann-Kathrin Dilfer,/en/players/3beea8cd/Ann-Kathrin-Dilfer,True,2019-2024,GK,"Brøndby, Hoffenheim",GER
Fabio Dill,/en/players/431a7acb/Fabio-Dill,True,2023-2024,DF,"Ingolstadt U17, Bayern Munich U17",GER
Marvin Dills,/en/players/7fc4cc4d/Marvin-Dills,True,2023-2024,MF,Eintracht Frankfurt U17,GER
Deniz Dilmac,/en/players/0d2af8eb/Deniz-Dilmac,True,2023-2024,FW,Kaiserslautern U17,GER
Florian Dimmer,/en/players/cb83822a/Florian-Dimmer,True,2021-2024,GK,"Mönchengladbach U19, Mönchengladbach U17",GER
Jordi Dindić,/en/players/5fba21b7/Jordi-Dindic,True,2023-2024,MF,Osnabrück U19,GER
Eren Dinkçi,/en/players/4ccd8957/Eren-Dinkci,True,2019-2024,"FW,MF","Heidenheim, Werder Bremen, Werder Bremen U19",GER
Jonas Dirkner,/en/players/d699d8ef/Jonas-Dirkner,True,2018-2022,MF,"Hertha BSC U17, Hertha BSC U19",GER
Manuel Distl,/en/players/fd67a368/Manuel-Distl,True,2023-2024,MF,Ingolstadt U17,GER
Max Dittgen,/en/players/9fee56f0/Max-Dittgen,True,2014-2024,"FW,MF","Ingolstadt, Wehen Wiesbaden, St Pauli, Sonnenhof Großaspach, Nürnberg, Kaiserslautern",GER
Dominic Dittrich,/en/players/61b90620/Dominic-Dittrich,True,2023-2024,FW,"Ingolstadt U17, Ingolstadt U19",GER
Elia Dittrich,/en/players/2b3f3139/Elia-Dittrich,True,2022-2024,MF,"Wolfsburg U17, Magdeburg U17",GER
Lennox Dittrich,/en/players/1cb84efd/Lennox-Dittrich,True,2022-2024,DF,"Viktoria Köln U19, Hennef U17",GER
Robin Dittrich,/en/players/ce649033/Robin-Dittrich,True,2023-2024,GK,"Stuttgart U17, Stuttgart U19",GER
Ismaila Djamanca,/en/players/86afe190/Ismaila-Djamanca,True,2023-2024,FW,Hamburger SV U17,GER
Alexander Dlugaiczyk,/en/players/64055a88/Alexander-Dlugaiczyk,True,2020-2022,GK,,GER
Luka Dobrenic,/en/players/06516467/Luka-Dobrenic,True,2023-2024,MF,Düsseldorf U17,GER
Adrian Doci,/en/players/fafc4ee7/Adrian-Doci,True,2021-2024,MF,"Wolfsburg U19, Wolfsburg U17",GER
Wilko Docter,/en/players/e3f7ab4f/Wilko-Docter,True,2022-2024,MF,Meppen U19,GER
Leonie Doege,/en/players/88efc7f8/Leonie-Doege,True,2016-2024,GK,Twente,GER
Kenan Dogan,/en/players/bf2bee15/Kenan-Dogan,True,2019-2024,DF,"TuS Rot-Weiß Koblenz, Kaiserslautern U19",GER
Tyler Dogan,/en/players/51ce2965/Tyler-Dogan,True,2021-2024,GK,"Holstein Kiel, Holstein Kiel U19, Holstein Kiel U17",GER
Sami Dögenci,/en/players/02134284/Sami-Dogenci,True,2023-2024,DF,Viktoria Berlin U17,GER
Glenn Dohn,/en/players/a80e047c/Glenn-Dohn,True,2019-2020,GK,Wuppertaler U19,GER
Fabio Doliwa,/en/players/d9a673de/Fabio-Doliwa,True,2023-2024,DF,MSV Duisburg U17,GER
Niklas Doll,/en/players/0bb67fe9/Niklas-Doll,True,2023-2024,MF,TuS Rot-Weiß Koblenz,GER
Erik Domaschke,/en/players/225f6fce/Erik-Domaschke,True,2009-2023,GK,"Meppen, Wehen Wiesbaden, Rot-Weiß Erfurt, RB Leipzig",GER
Gerhard Dombaxi,/en/players/c805ae80/Gerhard-Dombaxi,True,2017-2018,FW,,GER
Tobias Dombrowa,/en/players/892cfbc3/Tobias-Dombrowa,True,2021-2024,MF,"Lokomotive Leipzig, Meppen",GER
Max Dombrowka,/en/players/0923662a/Max-Dombrowka,True,2010-2024,"DF,MF","Homburg, Unterhaching, Meppen, Bayern Munich II",GER
Lukas Dominke,/en/players/01462282/Lukas-Dominke,True,2020-2023,DF,"Hannover 96 U19, Hannover 96 U17",GER
Henry Domke,/en/players/8033d5e2/Henry-Domke,True,2023-2024,MF,VfB Waltrop U17,GER
Nebe Domnic,/en/players/061aaa6d/Nebe-Domnic,True,2023-2024,DF,Leverkusen U17,GER
Dominique Domröse,/en/players/c7531651/Dominique-Domrose,True,2017-2022,DF,"Freiburg U19, Freiburg U17",GER
Ryan Don Naderi,/en/players/a292e41e/Ryan-Don-Naderi,True,2018-2022,FW,"Dresden U17, Mönchengladbach U19, Dresden U19",GER
Fabienne Dongus,/en/players/b8e9a9d3/Fabienne-Dongus,True,2016-2024,"FW,MF","Hoffenheim, Germany",GER
Tamar Dongus,/en/players/ed57c3f9/Tamar-Dongus,True,2016-2024,DF,"Grasshopper, Florentia, Sassuolo, Hoffenheim",GER
Laura Donhauser,/en/players/307ba10b/Laura-Donhauser,True,2019-2024,DF,Köln,GER
Anton Donkor,/en/players/cfa9d46b/Anton-Donkor,True,2016-2024,"DF,MF","Eintracht Braunschweig, Mannheim, Carl Zeiss Jena, Hansa Rostock, Everton U23",GER
Dawyn-Paul Donner,/en/players/81834db2/Dawyn-Paul-Donner,True,2020-2023,DF,Paderborn 07 U19,GER
Sara Doorsoun,/en/players/cdb82d35/Sara-Doorsoun,True,2016-2025,"DF,MF","Eintracht Frankfurt, Wolfsburg, Essen, Germany",GER
Bassem El Dor,/en/players/291ded75/Bassem-El-Dor,True,2023-2024,MF,Karlsruher U17,GER
Johannes Dörfler,/en/players/6ba7f195/Johannes-Dorfler,True,2018-2023,DF,"Paderborn 07, Uerdingen, Zwickau, Mannheim",GER
Leonard Dorn,/en/players/52a3df17/Leonard-Dorn,True,2023-2024,MF,Viktoria Köln U17,GER
Pius Dorn,/en/players/bb665d2b/Pius-Dorn,True,2015-2024,"DF,MF","Luzern, Vaduz",GER
Felix Dornebusch,/en/players/8185652a/Felix-Dornebusch,True,2014-2023,GK,"Bochum, VfB Oldenburg, Eintracht Braunschweig, Nürnberg",GER
Michel Dorow,/en/players/f94c6a63/Michel-Dorow,True,2023-2024,GK,Verl U19,GER
Niklas Dörr,/en/players/cbf24b93/Niklas-Dorr,True,2021-2024,FW,"Schalke 04 U19, Schalke 04 U17",GER
Niklas Dorsch,/en/players/7f73bdf4/Niklas-Dorsch,True,2016-2024,MF,"Augsburg, Heidenheim, Gent",GER
Ata Doruk,/en/players/5212eda2/Ata-Doruk,True,2023-2024,FW,"Karlsruher U17, Kaiserslautern U17",GER
Fousseny Doumbia,/en/players/a5377653/Fousseny-Doumbia,True,2021-2024,DF,"Eintracht Frankfurt U19, 1860 Munich U17",GER
Aurel Dovenon,/en/players/89053bb1/Aurel-Dovenon,True,2022-2024,DF,Union Berlin U17,GER
Damion Downs,/en/players/640134d6/Damion-Downs,True,2020-2024,FW,"Köln, Köln U19, Köln U17",GER
Dominik Draband,/en/players/e6f06be6/Dominik-Draband,True,2018-2019,GK,,GER
Mike Dreier,/en/players/23a8a101/Mike-Dreier,True,2020-2023,GK,"Köln U19, Köln U17",GER
Dennis Dressel,/en/players/45136712/Dennis-Dressel,True,2016-2024,MF,"Hansa Rostock, TSV 1860, 1860 Munich U19",GER
Joshua Drevenstedt,/en/players/a7a22cee/Joshua-Drevenstedt,True,2023-2024,DF,Eintracht Braunschweig U19,GER
Patrick Drewes,/en/players/a8403737/Patrick-Drewes,True,2014-2024,GK,"Karlsruher, Sandhausen, Würzburger Kickers, Bochum, Preußen Münster",GER
Dominick Drexler,/en/players/809940aa/Dominick-Drexler,True,2010-2024,"FW,MF","Schalke 04, Köln, Rot-Weiß Erfurt, Holstein Kiel, Aalen, Greuther Fürth",GER
Tim Drexler,/en/players/0911b4fc/Tim-Drexler,True,2020-2024,MF,"Hoffenheim, Hoffenheim U19, Hoffenheim U17",GER
Julian Driedger,/en/players/0a8af7ee/Julian-Driedger,True,2023-2024,MF,Dortmund U17,GER
Lennox Drießen,/en/players/9ebd0565/Lennox-Driessen,True,2022-2024,FW,Rot-Weiss Essen U17,GER
Felix Drinkuth,/en/players/2079ebc1/Felix-Drinkuth,True,2016-2024,MF,"Lübeck, Zwickau, Hallescher, Sportfreunde Lotte",GER
Stefan Drljača,/en/players/1f964b1b/Stefan-Drljaca,True,2016-2024,GK,"Dresden, Hoffenheim U19, Dortmund II",GER
Dennis Duah,/en/players/f1bef025/Dennis-Duah,True,2019-2022,MF,"Hamburger SV U17, Hamburger SV U19",GER
Tyron Duah,/en/players/b576a6eb/Tyron-Duah,True,2020-2022,DF,Eimsbütteler U19,GER
Sarah Dübel,/en/players/d738f6b5/Sarah-Dubel,True,2021-2024,GK,"Vorderland, Sand",GER
Marvin Ducksch,/en/players/638a4d71/Marvin-Ducksch,True,2012-2024,FW,"Werder Bremen, Hannover 96, Holstein Kiel, Dortmund II, Fortuna Düsseldorf, St. Pauli, Paderborn 07,",GER
Joshua Dudock,/en/players/4b17327d/Joshua-Dudock,True,2021-2024,FW,"Werder Bremen U19, Werder Bremen U17",GER
Tobias Duffner,/en/players/e93f3f4b/Tobias-Duffner,True,2010-2018,GK,Werder Bremen II,GER
Morris Duggan,/en/players/04391c12/Morris-Duggan,True,2024,DF,Minnesota United,GER
Arda Dugramaci,/en/players/f72923cd/Arda-Dugramaci,True,2021-2024,MF,"Verl U19, Wolfsburg U17",GER
Niclas Dühring,/en/players/88cbc1a4/Niclas-Duhring,True,2020-2023,FW,"St Pauli U19, Dortmund U19, Dortmund U17",GER
Christian Düker,/en/players/d91a5e46/Christian-Duker,True,2022-2023,DF,,GER
Julius Düker,/en/players/b2944afa/Julius-Duker,True,2014-2023,"FW,MF","Magdeburg, Meppen, Eintracht Braunschweig, Havelse, Chennaiyin, Paderborn 07",GER
Sean Dulić,/en/players/3261732a/Sean-Dulic,True,2021-2024,FW,"1860 Munich U19, 1860 Munich U17",GER
Patrick Dulleck,/en/players/7c12ddf6/Patrick-Dulleck,True,2009-2016,FW,Karlsruher,GER
Bugra Duman,/en/players/87c4c203/Bugra-Duman,True,2023-2024,FW,Karlsruher U17,GER
Taylan Duman,/en/players/c13867c5/Taylan-Duman,True,2016-2024,MF,Nürnberg,GER
Bela Dumrath,/en/players/b99809fd/Bela-Dumrath,True,2022-2024,GK,St. Gallen,GER
Mauricio Dunker,/en/players/4346e614/Mauricio-Dunker,True,2023-2024,GK,1860 Munich U17,GER
Kenan Dünnwald,/en/players/930bb5e7/Kenan-Dunnwald,True,2017-2024,MF,"Arbroath, Scunthorpe United",GER
Kenan Dünnwald-Turan,/en/players/e53e10d9/Kenan-Dunnwald-Turan,True,2023-2024,FW,Arbroath,GER
Sejdo Durakov,/en/players/ecd638e4/Sejdo-Durakov,True,2023-2024,MF,"Bayern Munich U17, Bayern Munich U19",GER
Emir Duran,/en/players/7c452a72/Emir-Duran,True,2021-2024,MF,"1860 Munich U19, 1860 Munich U17",GER
Luca Dürholtz,/en/players/a5483c84/Luca-Durholtz,True,2014-2024,MF,"Elversberg, Dynamo Dresden, Holstein Kiel",GER
Erik Durm,/en/players/cf623c78/Erik-Durm,True,2012-2024,"DF,FW","Kaiserslautern, Borussia Dortmund, Eintracht Frankfurt, Dortmund II, Huddersfield Town, Germany",GER
Ünal-Emre Durmushan,/en/players/cb505083/Unal-Emre-Durmushan,True,2018-2023,MF,"Union Berlin U17, Viktoria Berlin U19",GER
Emre Dursun,/en/players/f3572adc/Emre-Dursun,True,2022-2024,MF,"1860 Munich U19, 1860 Munich U17",GER
Serkan Dursun,/en/players/48ffb7df/Serkan-Dursun,True,2017-2020,FW,"St Pauli U19, St Pauli U17",GER
Gentian Dushaj,/en/players/32da7c07/Gentian-Dushaj,True,2022-2024,MF,"Augsburg U17, Augsburg U19",GER
Max Düwel,/en/players/26f91633/Max-Duwel,True,2019-2022,MF,"St Pauli U19, St Pauli U17",GER
Julian Dzbuk,/en/players/535544cb/Julian-Dzbuk,True,2022-2024,GK,Viktoria Berlin U17,GER
Mert Dzhelilov,/en/players/75ef82b5/Mert-Dzhelilov,True,2023-2024,MF,Rot-Weiss Essen U17,GER
Diego Dzonga,/en/players/02e1afb3/Diego-Dzonga,True,2022-2024,FW,Dortmund U17,GER
Fabian Dzuba,/en/players/5773626a/Fabian-Dzuba,True,2023-2024,GK,Dortmund U17,GER
Gina Ebels,/en/players/cdf0f1d7/Gina-Ebels,True,2022-2024,MF,MSV Duisburg,GER
Coby Ebere,/en/players/61a42f10/Coby-Ebere,True,2022-2024,MF,Everton U21,GER
Darijo Ebert,/en/players/7593888e/Darijo-Ebert,True,2023-2024,GK,"Hoffenheim U17, Hoffenheim U19",GER
Michael Eberwein,/en/players/da3d3129/Michael-Eberwein,True,2018-2024,"FW,MF","Dortmund II, Hallescher, Fortuna Köln, Holstein Kiel",GER
GIl Ebner,/en/players/4d5fc137/GIl-Ebner,True,2022-2024,MF,"Nürnberg U19, Nürnberg U17",GER
Younes Ebnoutalib,/en/players/2e68a0ef/Younes-Ebnoutalib,True,2019-2023,FW,Wehen Wiesbaden U17,GER
Ole van Eck,/en/players/83f8ac51/Ole-van-Eck,True,2022-2024,DF,Bochum U17,GER
René Eckardt,/en/players/0b0de3e6/Rene-Eckardt,True,2009-2021,MF,Carl Zeiss Jena,GER
Jan Ecke,/en/players/e97398b2/Jan-Ecke,True,2019-2023,MF,"Leverkusen U17, Leverkusen U19",GER
Dennis Eckert,/en/players/7f8fb807/Dennis-Eckert,True,2017-2024,FW,"Union SG, Ingolstadt, Excelsior, Celta Vigo",GER
Giulia Eckert,/en/players/d3336810/Giulia-Eckert,True,2020-2024,MF,Wacker Innsbruck,GER
Jason Eckl,/en/players/a79b80d9/Jason-Eckl,True,2023-2024,FW,"Bayern Munich U17, Bayern Munich U19",GER
Philipp Eckle,/en/players/7d9a2e58/Philipp-Eckle,True,2023-2024,GK,Augsburg U17,GER
Tjark Eckmeyer,/en/players/658070b1/Tjark-Eckmeyer,True,2021-2023,DF,Werder Bremen U17,GER
Steffen Eder,/en/players/d7f0614c/Steffen-Eder,True,2016-2023,DF,SpVgg Bayreuth,GER
Arda Efe,/en/players/04d82ccb/Arda-Efe,True,2023-2024,DF,1860 Munich U17,GER
Dennis Egel,/en/players/e7a135ac/Dennis-Egel,True,2023-2024,DF,"Sandhausen U19, Sandhausen",GER
Florian Egerer,/en/players/873fc077/Florian-Egerer,True,2016-2024,"DF,MF","Lübeck, Meppen, Hertha BSC U19",GER
Philipp Eggersglüß,/en/players/46b5ac88/Philipp-Eggersgluss,True,2015-2024,"DF,MF","SV Atlas Delmenhorst, Werder Bremen II",GER
Philip Eggert,/en/players/dc75cc9d/Philip-Eggert,True,2023-2024,DF,SV Atlas Delmenhorst,GER
Johannes Eggestein,/en/players/d571df78/Johannes-Eggestein,True,2016-2024,FW,"St Pauli, Werder Bremen, LASK, Werder Bremen II, Antwerp",GER
Maximilian Eggestein,/en/players/beb882a8/Maximilian-Eggestein,True,2014-2024,MF,"Freiburg, Werder Bremen, Werder Bremen II",GER
Ajdin Eglenović,/en/players/d8da1e10/Ajdin-Eglenovic,True,2021-2024,MF,"Alemannia Aachen U19, Alemannia Aachen U17",GER
Lilian Egloff,/en/players/2f7fec15/Lilian-Egloff,True,2017-2024,MF,"Stuttgart, Stuttgart U17, Stuttgart U19",GER
Mike Eglseder,/en/players/ae502e46/Mike-Eglseder,True,2016-2022,DF,,GER
Kelly Ehioghiren,/en/players/6b8764c7/Kelly-Ehioghiren,True,2023-2024,FW,Blumenthaler U17,GER
Jannic Ehlers,/en/players/6bf42a0c/Jannic-Ehlers,True,2018-2022,FW,"Holstein Kiel U19, Holstein Kiel U17",GER
Kevin Ehlers,/en/players/e34c2bb0/Kevin-Ehlers,True,2016-2024,DF,"Dresden, Dresden U17, Hansa Rostock U17, Dresden U19",GER
Christoph Ehlich,/en/players/a8c742c6/Christoph-Ehlich,True,2017-2024,MF,"Sandhausen, Unterhaching U19, Unterhaching",GER
Nelly Ehrhardt,/en/players/eacc4cb1/Nelly-Ehrhardt,True,2023-2024,GK,Nürnberg,GER
Lucas Ehrlich,/en/players/5087e170/Lucas-Ehrlich,True,2018-2023,FW,"Dresden U19, Dresden U17",GER
Vitus Eicher,/en/players/1f158264/Vitus-Eicher,True,2011-2024,GK,"Heidenheim, 1860 Munich",GER
Jan-Erik Eichhorn,/en/players/7232a66d/Jan-Erik-Eichhorn,True,2017-2021,MF,"Hannover 96 U17, Hannover 96 U19",GER
Kennet Eichhorn,/en/players/6d8925ec/Kennet-Eichhorn,True,2023-2024,FW,Hertha BSC U17,GER
Isaiah Eichie,/en/players/28e58cbd/Isaiah-Eichie,True,2023-2024,DF,"Leverkusen U19, Leverkusen U17",GER
Noel Eichinger,/en/players/c8e95a0a/Noel-Eichinger,True,2022-2024,FW,"Jahn Regensburg, Zwickau",GER
Benjamin Eichner,/en/players/62904311/Benjamin-Eichner,True,2023-2024,DF,"Nürnberg U17, Nürnberg U19",GER
Mia Eickmann,/en/players/37b95266/Mia-Eickmann,True,2022-2024,MF,Leverkusen,GER
Daniel Eidtner,/en/players/dfcfcb6f/Daniel-Eidtner,True,2016-2019,FW,"Union Berlin U19, Union Berlin U17",GER
Jonas Eilers,/en/players/c5fbb1d8/Jonas-Eilers,True,2021-2024,MF,"Werder Bremen U19, Werder Bremen U17",GER
Justin Eilers,/en/players/1447def3/Justin-Eilers,True,2014-2022,FW,"Dynamo Dresden, SC Verl, Werder Bremen II, Hallescher",GER
Lennox Eilke,/en/players/631281f5/Lennox-Eilke,True,2023-2024,MF,RB Leipzig U17,GER
Fabian Eisele,/en/players/d2257bda/Fabian-Eisele,True,2014-2024,FW,"Homburg, Zwickau, Stuttgart II, Saarbrücken",GER
Kai Eisele,/en/players/e80750a9/Kai-Eisele,True,2017-2024,GK,"Karlsruher, Hallescher, Hansa Rostock",GER
Tobias Eisenhuth,/en/players/81a07222/Tobias-Eisenhuth,True,2017-2024,MF,"Jahn Regensburg, Energie Cottbus U17",GER
Thomas Eisfeld,/en/players/9f3796f1/Thomas-Eisfeld,True,2014-2024,MF,"Rot-Weiss Essen, Bochum, Fulham",GER
Tom Eisfeld,/en/players/06320e4b/Tom-Eisfeld,True,2022-2024,GK,RB Leipzig U17,GER
Luis Eising,/en/players/53477165/Luis-Eising,True,2021-2024,MF,"Hamburger SV U19, Hamburger SV U17",GER
Nicolas Eiter,/en/players/538303d3/Nicolas-Eiter,True,2014-2024,DF,TuS Bersenbrück,GER
Julian Eitschberger,/en/players/943b9602/Julian-Eitschberger,True,2019-2024,DF,"Hallescher, Hertha BSC, Hertha BSC U17, Hertha BSC U19",GER
Lukas Eixler,/en/players/6dc2e841/Lukas-Eixler,True,2022-2023,MF,Meppen,GER
Achunike Ekene,/en/players/ed45fb34/Achunike-Ekene,True,2017-2019,MF,Leverkusen U17,GER
Chinedu Ekene,/en/players/b08087fd/Chinedu-Ekene,True,2016-2024,FW,"MSV Duisburg, Leverkusen U19",GER
Arel Ekinci,/en/players/263b38ff/Arel-Ekinci,True,2020-2021,GK,,GER
Ben Ekobena-Seeger,/en/players/428a8e5f/Ben-Ekobena-Seeger,True,2022-2024,MF,Werder Bremen U17,GER
Kevin Ekweribe,/en/players/3501cbfa/Kevin-Ekweribe,True,2023-2024,MF,Köln U17,GER
Emmanuel Elekwa,/en/players/e0d852f6/Emmanuel-Elekwa,True,2021-2023,MF,"Hertha Zehlendorf U17, Magdeburg U19",GER
Jannes Elfers,/en/players/64dcc582/Jannes-Elfers,True,2016-2020,MF,,GER
